SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,24_Laptime,27_Laptime,31_Laptime,24_PaceDiff,27_PaceDiff,31_PaceDiff,24_PaceDiffClear,27_PaceDiffClear,31_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2024,2024051,18.0,233,Williams,103.004,102.301,,1.172,0.469,,1.172,0.469,,101.905,-,27.0,-,27,-,,-,
1,2024,2024051,19.0,234,Williams,103.187,102.59,,1.366,0.769,,1.366,0.769,,101.892,-,27.0,-,27,-,,-,
1,2024,2024051,20.0,235,Williams,103.186,103.203,,1.199,1.216,,1.199,1.216,,101.987,-,24.0,-,24,-,,-,
1,2024,2024051,21.0,236,Williams,,,,,,,,,,100.49,-,-,-,,-,,-,
1,2024,2024051,22.0,237,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,23.0,238,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,24.0,239,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,25.0,240,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,26.0,241,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,27.0,242,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,28.0,243,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,29.0,244,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,30.0,245,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,31.0,246,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,32.0,247,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024051,33.0,248,Williams,101.269,102.482,,0.531,1.744,,0.531,1.744,,100.738,-,24.0,-,24,-,,-,
1,2024,2024051,34.0,249,Williams,100.79,101.233,,0.154,0.597,,0.154,0.597,,100.707,-,24.0,-,24,-,,-,
1,2024,2024051,35.0,250,Williams,101.335,101.096,,0.796,0.557,,0.796,0.557,,100.545,-,27.0,-,27,-,,-,
1,2024,2024051,36.0,251,Williams,101.38,101.518,,0.779,0.917,,0.779,0.917,,100.699,-,24.0,-,24,-,,-,
1,2024,2024051,37.0,252,Williams,101.261,102.43,,0.594,1.763,,0.594,1.265,,100.734,-,24.0,-,24,-,,-,
1,2024,2024051,38.0,253,Williams,101.088,102.347,,0.523,1.782,,0.523,1.782,,100.565,-,24.0,-,24,-,,-,
1,2024,2024051,39.0,254,Williams,101.341,102.346,,0.736,1.741,,0.736,1.741,,100.69,-,24.0,-,24,-,,-,
1,2024,2024051,40.0,255,Williams,101.672,102.428,,1.051,1.807,,1.051,1.807,,100.709,-,24.0,-,24,-,,-,
1,2024,2024051,41.0,256,Williams,101.755,101.943,,1.094,1.282,,1.094,1.282,,100.745,-,24.0,-,24,-,,-,
1,2024,2024051,42.0,257,Williams,101.558,101.894,,1.021,1.357,,1.021,1.357,,100.619,-,24.0,-,24,-,,-,
1,2024,2024051,43.0,258,Williams,101.423,103.096,,0.847,2.52,,0.847,1.568,,100.635,-,24.0,-,24,-,,-,
1,2024,2024051,44.0,259,Williams,101.504,102.394,,0.975,1.865,,0.975,1.865,,100.529,-,24.0,-,24,-,,-,
1,2024,2024051,45.0,260,Williams,101.66,101.914,,1.275,1.529,,1.275,1.529,,100.4,-,24.0,-,24,-,,-,
1,2024,2024051,46.0,261,Williams,101.776,102.396,,1.136,1.756,,1.136,1.756,,100.708,-,24.0,-,24,-,,-,
1,2024,2024051,47.0,262,Williams,101.584,101.914,,0.895,1.225,,0.895,1.225,,100.783,-,24.0,-,24,-,,-,
1,2024,2024051,48.0,263,Williams,101.509,102.767,,0.831,2.089,,0.831,1.651,,100.774,-,24.0,-,24,-,,-,
1,2024,2024051,49.0,264,Williams,101.404,102.743,,0.757,2.096,,0.757,2.096,,100.794,-,24.0,-,24,-,,-,
1,2024,2024051,50.0,265,Williams,101.438,102.645,,0.772,1.978,,0.772,1.978,,100.719,-,24.0,-,24,-,,-,
1,2024,2024051,51.0,266,Williams,101.437,102.32,,0.727,1.61,,0.727,1.61,,100.722,-,24.0,-,24,-,,-,
1,2024,2024051,52.0,267,Williams,101.67,102.55,,0.774,1.654,,0.774,1.654,,100.933,-,24.0,-,24,-,,-,
1,2024,2024051,53.0,268,Williams,101.354,102.274,,0.336,1.256,,0.336,1.256,,101.11,-,24.0,-,24,-,,-,
1,2024,2024051,54.0,269,Williams,102.424,102.402,,1.358,1.336,,0.61,1.336,,101.144,-,27.0,-,24,-,,-,
1,2024,2024051,55.0,270,Williams,101.998,102.913,,0.88,1.795,,0.88,1.795,,101.231,-,24.0,-,24,-,,-,
1,2024,2024051,56.0,271,Williams,101.524,103.148,,0.259,1.883,,0.259,1.883,,101.265,-,24.0,-,24,-,,-,
1,2024,2024061,1.0,272,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,2.0,273,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,3.0,274,Williams,94.309,94.646,,0.203,0.54,,0.203,0.54,,94.106,-,24.0,-,24,-,,-,
1,2024,2024061,4.0,275,Williams,93.889,94.303,,-0.036,0.378,,-0.036,0.378,,93.95,-,24.0,-,24,-,,-,
1,2024,2024061,5.0,276,Williams,94.174,93.833,,0.427,0.086,,0.427,0.086,,93.865,-,27.0,-,27,-,,-,
1,2024,2024061,6.0,277,Williams,94.26,94.465,,0.557,0.762,,0.557,0.762,,93.725,-,24.0,-,24,-,,-,
1,2024,2024061,7.0,278,Williams,94.475,94.641,,0.598,0.764,,0.598,0.764,,94.02,-,24.0,-,24,-,,-,
1,2024,2024061,8.0,279,Williams,93.981,94.474,,0.102,0.595,,0.102,0.595,,93.946,-,24.0,-,24,-,,-,
1,2024,2024061,9.0,280,Williams,94.249,94.275,,0.329,0.355,,0.329,0.355,,93.948,-,24.0,-,24,-,,-,
1,2024,2024061,10.0,281,Williams,,94.582,,,0.405,,,0.405,,94.345,-,-,-,,-,,-,
1,2024,2024061,11.0,282,Williams,,,,,,,,,,94.261,-,-,-,,-,,-,
1,2024,2024061,12.0,283,Williams,94.419,,,0.427,,,0.427,,,93.992,-,-,-,,-,,-,
1,2024,2024061,13.0,284,Williams,94.49,93.706,,0.539,-0.245,,0.539,-0.245,,93.981,-,27.0,-,27,-,,-,
1,2024,2024061,14.0,285,Williams,93.929,93.692,,0.264,0.027,,0.264,0.027,,93.679,-,27.0,-,27,-,,-,
1,2024,2024061,15.0,286,Williams,93.447,93.452,,0.038,0.043,,0.038,0.043,,93.409,-,24.0,-,24,-,,-,
1,2024,2024061,16.0,287,Williams,94.178,94.022,,0.678,0.522,,0.065,0.084,,93.609,-,27.0,-,24,-,,-,
1,2024,2024061,17.0,288,Williams,93.683,93.717,,0.087,0.121,,0.087,0.121,,93.637,-,24.0,-,24,-,,-,
1,2024,2024061,18.0,289,Williams,93.692,93.68,,0.084,0.072,,0.084,0.072,,93.643,-,27.0,-,27,-,,-,
1,2024,2024061,19.0,290,Williams,93.671,93.542,,0.22,0.091,,0.22,0.091,,93.491,-,27.0,-,27,-,,-,
1,2024,2024061,20.0,291,Williams,93.584,93.715,,0.073,0.204,,0.073,0.204,,93.511,-,24.0,-,24,-,,-,
1,2024,2024061,21.0,292,Williams,93.607,93.805,,0.121,0.319,,0.121,0.319,,93.559,-,24.0,-,24,-,,-,
1,2024,2024061,22.0,293,Williams,,,,,,,,,,92.819,-,-,-,,-,,-,
1,2024,2024061,23.0,294,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,24.0,295,Williams,93.96,93.685,,0.669,0.394,,0.669,0.394,,93.291,-,27.0,-,27,-,,-,
1,2024,2024061,25.0,296,Williams,93.429,93.802,,0.257,0.63,,0.257,0.63,,93.172,-,24.0,-,24,-,,-,
1,2024,2024061,26.0,297,Williams,93.474,94.215,,0.357,1.098,,0.357,0.561,,93.306,-,24.0,-,24,-,,-,
1,2024,2024061,27.0,298,Williams,93.78,93.555,,0.475,0.25,,0.475,0.25,,93.305,-,27.0,-,27,-,,-,
1,2024,2024061,28.0,299,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,29.0,300,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,30.0,301,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,31.0,302,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,32.0,303,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,33.0,304,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024061,34.0,305,Williams,93.497,,,0.803,,,0.803,,,92.694,-,-,-,,-,,-,
1,2024,2024061,35.0,306,Williams,92.855,,,0.613,,,0.613,,,92.242,-,-,-,,-,,-,
1,2024,2024061,36.0,307,Williams,93.157,,,0.783,,,0.581,,,92.484,-,-,-,,-,,-,
1,2024,2024061,37.0,308,Williams,93.054,,,0.709,,,0.709,,,92.378,-,-,-,,-,,-,
1,2024,2024061,38.0,309,Williams,92.997,,,0.789,,,0.789,,,92.217,-,-,-,,-,,-,
1,2024,2024061,39.0,310,Williams,93.499,,,1.064,,,0.446,,,92.484,-,-,-,,-,,-,
1,2024,2024061,40.0,311,Williams,92.765,,,0.341,,,0.341,,,92.643,-,-,-,,-,,-,
1,2024,2024061,41.0,312,Williams,93.642,,,1.326,,,0.54,,,92.384,-,-,-,,-,,-,
1,2024,2024061,42.0,313,Williams,92.947,,,0.894,,,0.894,,,92.068,-,-,-,,-,,-,
1,2024,2024061,43.0,314,Williams,92.681,,,0.687,,,0.687,,,92.01,-,-,-,,-,,-,
1,2024,2024061,44.0,315,Williams,92.778,,,0.682,,,0.682,,,92.184,-,-,-,,-,,-,
1,2024,2024061,45.0,316,Williams,92.565,,,0.343,,,0.343,,,92.281,-,-,-,,-,,-,
1,2024,2024061,46.0,317,Williams,92.801,,,0.544,,,0.544,,,92.398,-,-,-,,-,,-,
1,2024,2024061,47.0,318,Williams,92.66,,,0.431,,,0.431,,,92.229,-,-,-,,-,,-,
1,2024,2024061,48.0,319,Williams,92.552,,,0.382,,,0.382,,,92.349,-,-,-,,-,,-,
1,2024,2024061,49.0,320,Williams,92.646,,,0.5,,,0.5,,,92.162,-,-,-,,-,,-,
1,2024,2024061,50.0,321,Williams,92.755,,,0.688,,,0.688,,,92.117,-,-,-,,-,,-,
1,2024,2024061,51.0,322,Williams,94.142,,,2.029,,,2.029,,,92.185,-,-,-,,-,,-,
1,2024,2024061,52.0,323,Williams,95.038,,,2.757,,,2.757,,,92.473,-,-,-,,-,,-,
1,2024,2024061,53.0,324,Williams,,,,,,,,,,92.15,-,-,-,,-,,-,
1,2024,2024061,54.0,325,Williams,,,,,,,,,,91.944,-,-,-,,-,,-,
1,2024,2024061,55.0,326,Williams,90.849,,,-0.816,,,-0.816,,,91.665,-,-,-,,-,,-,
1,2024,2024061,56.0,327,Williams,92.063,,,0.277,,,-0.726,,,91.852,-,-,-,,-,,-,
1,2024,2024061,57.0,328,Williams,91.272,,,-0.782,,,-0.782,,,92.054,-,-,-,,-,,-,
1,2024,2024071,1.0,329,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024071,2.0,330,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024071,3.0,331,Williams,82.652,82.784,,0.735,0.867,,0.735,0.867,,81.917,-,24.0,-,24,-,,-,
1,2024,2024071,4.0,332,Williams,82.578,82.99,,0.581,0.993,,0.581,0.993,,82.106,-,24.0,-,24,-,,-,
1,2024,2024071,5.0,333,Williams,82.357,82.702,,0.358,0.703,,0.358,0.703,,81.999,-,24.0,-,24,-,,-,
1,2024,2024071,6.0,334,Williams,82.472,82.755,,0.471,0.754,,0.471,0.754,,82.001,-,24.0,-,24,-,,-,
1,2024,2024071,7.0,335,Williams,82.495,82.978,,0.51,0.993,,0.51,0.993,,82.053,-,24.0,-,24,-,,-,
1,2024,2024071,8.0,336,Williams,,82.776,,,0.878,,,0.878,,81.912,-,-,-,,-,,-,
1,2024,2024071,9.0,337,Williams,,83.268,,,1.289,,,1.029,,82.005,-,-,-,,-,,-,
1,2024,2024071,10.0,338,Williams,,83.239,,,1.263,,,1.263,,82.103,-,-,-,,-,,-,
1,2024,2024071,11.0,339,Williams,81.718,83.211,,-0.186,1.307,,-0.186,1.307,,81.904,-,24.0,-,24,-,,-,
1,2024,2024071,12.0,340,Williams,81.558,83.349,,-0.478,1.313,,-0.478,1.313,,82.154,-,24.0,-,24,-,,-,
1,2024,2024071,13.0,341,Williams,81.491,83.581,,-0.571,1.519,,-0.571,1.519,,82.071,-,24.0,-,24,-,,-,
1,2024,2024071,14.0,342,Williams,81.839,83.012,,-0.091,1.082,,-0.298,1.082,,81.994,-,24.0,-,24,-,,-,
1,2024,2024071,15.0,343,Williams,81.773,83.038,,-0.233,1.032,,-0.233,1.032,,82.038,-,24.0,-,24,-,,-,
1,2024,2024071,16.0,344,Williams,82.144,82.939,,0.094,0.889,,0.094,0.889,,82.089,-,24.0,-,24,-,,-,
1,2024,2024071,17.0,345,Williams,82.41,83.151,,0.175,0.916,,0.175,0.916,,82.552,-,24.0,-,24,-,,-,
1,2024,2024071,18.0,346,Williams,82.247,83.363,,-0.052,1.064,,-0.052,1.064,,82.322,-,24.0,-,24,-,,-,
1,2024,2024071,19.0,347,Williams,82.579,83.471,,0.259,1.151,,-0.334,1.151,,82.383,-,24.0,-,24,-,,-,
1,2024,2024071,20.0,348,Williams,81.725,83.171,,-0.608,0.838,,-0.608,0.838,,82.333,-,24.0,-,24,-,,-,
1,2024,2024071,21.0,349,Williams,82.335,83.255,,-0.052,0.868,,-0.39,0.868,,82.487,-,24.0,-,24,-,,-,
1,2024,2024071,22.0,350,Williams,82.27,83.287,,-0.226,0.791,,-0.226,0.791,,82.524,-,24.0,-,24,-,,-,
1,2024,2024071,23.0,351,Williams,,82.953,,,0.539,,,0.539,,82.449,-,-,-,,-,,-,
1,2024,2024071,24.0,352,Williams,,82.987,,,0.689,,,0.689,,82.39,-,-,-,,-,,-,
1,2024,2024071,25.0,353,Williams,85.644,83.248,,3.285,0.889,,3.285,0.889,,82.486,-,27.0,-,27,-,,-,
1,2024,2024071,26.0,354,Williams,82.204,85.354,,-0.215,2.935,,-0.215,0.954,,82.574,-,24.0,-,24,-,,-,
1,2024,2024071,27.0,355,Williams,82.127,83.498,,0.035,1.406,,0.035,1.406,,82.236,-,24.0,-,24,-,,-,
1,2024,2024071,28.0,356,Williams,,83.234,,,1.02,,,1.02,,82.288,-,-,-,,-,,-,
1,2024,2024071,29.0,357,Williams,,83.436,,,1.263,,,1.263,,82.173,-,-,-,,-,,-,
1,2024,2024071,30.0,358,Williams,81.354,84.026,,-0.769,1.903,,-0.769,1.903,,82.185,-,24.0,-,24,-,,-,
1,2024,2024071,31.0,359,Williams,81.949,,,-0.111,,,-0.475,,,82.265,-,-,-,,-,,-,
1,2024,2024071,32.0,360,Williams,81.817,,,-0.17,,,-0.17,,,82.04,-,-,-,,-,,-,
1,2024,2024071,33.0,361,Williams,81.849,81.46,,0.048,-0.341,,0.048,-0.341,,81.845,-,27.0,-,27,-,,-,
1,2024,2024071,34.0,362,Williams,81.773,81.607,,-0.06,-0.226,,-0.06,-0.226,,81.896,-,27.0,-,27,-,,-,
1,2024,2024071,35.0,363,Williams,81.607,81.561,,-0.209,-0.255,,-0.209,-0.255,,81.906,-,27.0,-,27,-,,-,
1,2024,2024071,36.0,364,Williams,81.759,81.629,,-0.035,-0.165,,-0.156,-0.165,,81.976,-,27.0,-,27,-,,-,
1,2024,2024071,37.0,365,Williams,81.67,82.964,,0.156,1.45,,0.156,1.45,,81.575,-,24.0,-,24,-,,-,
1,2024,2024071,38.0,366,Williams,81.712,83.089,,0.205,1.582,,0.205,1.582,,81.507,-,24.0,-,24,-,,-,
1,2024,2024071,39.0,367,Williams,81.694,83.085,,0.098,1.489,,0.098,1.489,,81.666,-,24.0,-,24,-,,-,
1,2024,2024071,40.0,368,Williams,81.854,81.335,,0.417,-0.102,,0.271,-0.102,,81.643,-,27.0,-,27,-,,-,
1,2024,2024071,41.0,369,Williams,81.722,81.504,,0.288,0.07,,0.288,0.07,,81.581,-,27.0,-,27,-,,-,
1,2024,2024071,42.0,370,Williams,81.808,81.496,,0.496,0.184,,0.496,0.184,,81.566,-,27.0,-,27,-,,-,
1,2024,2024071,43.0,371,Williams,81.679,81.857,,0.367,0.545,,0.367,0.545,,81.544,-,24.0,-,24,-,,-,
1,2024,2024071,44.0,372,Williams,81.521,83.923,,0.075,2.477,,0.075,0.7,,81.643,-,24.0,-,24,-,,-,
1,2024,2024071,45.0,373,Williams,81.597,82.435,,0.063,0.901,,0.063,0.901,,81.72,-,24.0,-,24,-,,-,
1,2024,2024071,46.0,374,Williams,81.331,82.333,,-0.34,0.662,,-0.34,0.662,,81.732,-,24.0,-,24,-,,-,
1,2024,2024071,47.0,375,Williams,81.347,82.308,,-0.305,0.656,,-0.305,0.656,,81.992,-,24.0,-,24,-,,-,
1,2024,2024071,48.0,376,Williams,81.274,82.186,,-0.207,0.705,,-0.207,0.705,,81.604,-,24.0,-,24,-,,-,
1,2024,2024071,49.0,377,Williams,83.819,83.806,,2.366,2.353,,0.39,0.679,,81.861,-,27.0,-,24,-,,-,
1,2024,2024071,50.0,378,Williams,82.412,82.079,,0.906,0.573,,0.906,0.573,,81.719,-,27.0,-,27,-,,-,
1,2024,2024071,51.0,379,Williams,,82.157,,,0.523,,,0.523,,81.925,-,-,-,,-,,-,
1,2024,2024071,52.0,380,Williams,,84.123,,,2.453,,,0.159,,81.985,-,-,-,,-,,-,
1,2024,2024071,53.0,381,Williams,,81.502,,,-0.007,,,-0.007,,81.6,-,-,-,,-,,-,
1,2024,2024071,54.0,382,Williams,,81.41,,,0.145,,,0.145,,81.617,-,-,-,,-,,-,
1,2024,2024071,55.0,383,Williams,,81.229,,,-0.17,,,-0.17,,81.436,-,-,-,,-,,-,
1,2024,2024071,56.0,384,Williams,,81.883,,,0.413,,,0.413,,81.771,-,-,-,,-,,-,
1,2024,2024071,57.0,385,Williams,,82.671,,,1.136,,,1.136,,81.952,-,-,-,,-,,-,
1,2024,2024071,58.0,386,Williams,,82.915,,,1.362,,,1.362,,81.566,-,-,-,,-,,-,
1,2024,2024071,59.0,387,Williams,,83.522,,,2.012,,,2.012,,81.567,-,-,-,,-,,-,
1,2024,2024071,60.0,388,Williams,,83.767,,,2.151,,,2.151,,81.841,-,-,-,,-,,-,
1,2024,2024071,61.0,389,Williams,,84.394,,,2.509,,,2.509,,82.065,-,-,-,,-,,-,
1,2024,2024071,62.0,390,Williams,,81.272,,,-0.277,,,-0.277,,81.628,-,-,-,,-,,-,
1,2024,2024081,1.0,391,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024081,2.0,392,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024081,3.0,393,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2024,2024081,4.0,394,Williams,83.286,83.682,,0.107,0.503,,0.107,0.503,,83.179,-,24.0,-,24,-,,-,
1,2024,2024081,5.0,395,Williams,83.369,83.674,,0.233,0.538,,0.233,0.538,,83.136,-,24.0,-,24,-,,-,
1,2024,2024081,6.0,396,Williams,83.416,82.739,,0.877,0.2,,0.877,0.2,,82.63,-,27.0,-,27,-,,-,
1,2024,2024081,7.0,397,Williams,81.913,82.899,,-0.032,0.954,,-0.032,0.954,,81.945,-,24.0,-,24,-,,-,
1,2024,2024081,8.0,398,Williams,81.536,82.221,,-0.081,0.604,,-0.081,0.604,,81.617,-,24.0,-,24,-,,-,
1,2024,2024081,9.0,399,Williams,82.004,81.679,,0.603,0.278,,0.603,0.278,,81.401,-,27.0,-,27,-,,-,
1,2024,2024081,10.0,400,Williams,81.562,81.944,,0.134,0.516,,0.134,0.516,,81.503,-,24.0,-,24,-,,-,
1,2024,2024081,11.0,401,Williams,81.514,81.492,,0.233,0.211,,0.233,0.211,,81.281,-,27.0,-,27,-,,-,
1,2024,2024081,12.0,402,Williams,80.821,81.404,,-0.033,0.55,,-0.033,0.55,,80.854,-,24.0,-,24,-,,-,
1,2024,2024081,13.0,403,Williams,81.42,81.499,,0.76,0.839,,0.76,0.839,,80.66,-,24.0,-,24,-,,-,
1,2024,2024081,14.0,404,Williams,80.591,81.219,,0.147,0.775,,0.147,0.775,,80.474,-,24.0,-,24,-,,-,
1,2024,2024081,15.0,405,Williams,80.591,81.34,,0.152,0.901,,0.152,0.901,,80.502,-,24.0,-,24,-,,-,
1,2024,2024081,16.0,406,Williams,80.793,80.646,,0.337,0.19,,0.337,0.19,,80.549,-,27.0,-,27,-,,-,
1,2024,2024081,17.0,407,Williams,81.137,81.016,,0.87,0.749,,0.87,0.749,,80.383,-,27.0,-,27,-,,-,
1,2024,2024081,18.0,408,Williams,80.042,81.031,,0.049,1.038,,0.049,1.038,,79.993,-,24.0,-,24,-,,-,
1,2024,2024081,19.0,409,Williams,80.245,81.221,,0.26,1.236,,0.26,1.236,,80.038,-,24.0,-,24,-,,-,
1,2024,2024081,20.0,410,Williams,80.36,80.853,,0.428,0.921,,0.428,0.921,,79.975,-,24.0,-,24,-,,-,
1,2024,2024081,21.0,411,Williams,80.937,80.849,,1.045,0.957,,1.045,0.957,,79.892,-,27.0,-,27,-,,-,
1,2024,2024081,22.0,412,Williams,80.542,80.897,,0.529,0.884,,0.529,0.884,,80.208,-,24.0,-,24,-,,-,
1,2024,2024081,23.0,413,Williams,80.143,80.593,,0.247,0.697,,0.247,0.697,,79.931,-,24.0,-,24,-,,-,
1,2024,2024081,24.0,414,Williams,80.517,80.395,,0.638,0.516,,0.638,0.516,,79.925,-,27.0,-,27,-,,-,
1,2024,2024081,25.0,415,Williams,80.323,80.903,,0.454,1.034,,0.454,1.034,,79.9,-,24.0,-,24,-,,-,
1,2024,2024081,26.0,416,Williams,80.463,80.929,,0.629,1.095,,0.629,1.095,,79.834,-,24.0,-,24,-,,-,
1,2024,2024081,27.0,417,Williams,80.509,81.231,,0.588,1.31,,0.588,1.31,,79.971,-,24.0,-,24,-,,-,
1,2024,2024081,28.0,418,Williams,79.51,81.604,,-0.491,1.603,,-0.491,1.603,,80.001,-,24.0,-,24,-,,-,
1,2024,2024081,29.0,419,Williams,80.271,81.334,,0.469,1.532,,0.469,1.532,,79.802,-,24.0,-,24,-,,-,
1,2024,2024081,30.0,420,Williams,81.439,80.84,,1.647,1.048,,0.814,1.048,,80.076,-,27.0,-,24,-,,-,
1,2024,2024081,31.0,421,Williams,80.941,80.775,,0.996,0.83,,0.996,0.83,,80.02,-,27.0,-,27,-,,-,
1,2024,2024081,32.0,422,Williams,80.148,80.797,,0.12,0.769,,0.12,0.769,,80.139,-,24.0,-,24,-,,-,
1,2024,2024081,33.0,423,Williams,79.491,80.53,,-0.287,0.752,,-0.287,0.752,,79.778,-,24.0,-,24,-,,-,
1,2024,2024081,34.0,424,Williams,79.134,80.738,,-0.647,0.957,,-0.647,0.957,,79.832,-,24.0,-,24,-,,-,
1,2024,2024081,35.0,425,Williams,78.816,80.584,,-0.673,1.095,,-0.673,1.095,,79.582,-,24.0,-,24,-,,-,
1,2024,2024081,36.0,426,Williams,81.628,81.134,,1.859,1.365,,0.026,1.365,,80.061,-,27.0,-,24,-,,-,
1,2024,2024081,37.0,427,Williams,80.775,81.404,,0.936,1.565,,0.936,1.565,,79.839,-,24.0,-,24,-,,-,
1,2024,2024081,38.0,428,Williams,80.314,81.131,,0.678,1.495,,0.678,1.495,,79.774,-,24.0,-,24,-,,-,
1,2024,2024081,39.0,429,Williams,80.389,81.273,,0.545,1.429,,0.545,1.429,,79.844,-,24.0,-,24,-,,-,
1,2024,2024081,40.0,430,Williams,79.812,81.78,,-0.056,1.912,,-0.056,1.912,,80.171,-,24.0,-,24,-,,-,
1,2024,2024081,41.0,431,Williams,79.329,84.378,,-0.439,4.61,,-0.439,2.057,,80.313,-,24.0,-,24,-,,-,
1,2024,2024081,42.0,432,Williams,80.084,81.87,,0.278,2.064,,-0.394,2.064,,80.178,-,24.0,-,24,-,,-,
1,2024,2024081,43.0,433,Williams,79.496,80.552,,-0.049,1.007,,-0.049,1.007,,79.628,-,24.0,-,24,-,,-,
1,2024,2024081,44.0,434,Williams,79.683,79.511,,0.681,0.509,,0.681,0.509,,79.002,-,27.0,-,27,-,,-,
1,2024,2024081,45.0,435,Williams,81.748,80.72,,2.872,1.844,,1.263,0.942,,79.411,-,27.0,-,27,-,,-,
1,2024,2024081,46.0,436,Williams,80.594,80.124,,1.65,1.18,,1.65,1.18,,79.048,-,27.0,-,27,-,,-,
1,2024,2024081,47.0,437,Williams,80.462,79.888,,1.475,0.901,,1.475,0.901,,79.409,-,27.0,-,27,-,,-,
1,2024,2024081,48.0,438,Williams,79.321,80.97,,0.175,1.824,,0.175,1.824,,79.294,-,24.0,-,24,-,,-,
1,2024,2024081,49.0,439,Williams,79.378,83.966,,0.046,4.634,,0.046,1.299,,79.637,-,24.0,-,24,-,,-,
1,2024,2024081,50.0,440,Williams,79.268,80.292,,0.096,1.12,,0.096,1.12,,79.208,-,24.0,-,24,-,,-,
1,2024,2024081,51.0,441,Williams,78.863,81.817,,0.087,3.041,,0.087,1.76,,79.297,-,24.0,-,24,-,,-,
1,2024,2024081,52.0,442,Williams,81.554,80.78,,2.484,1.71,,0.711,1.71,,79.516,-,27.0,-,24,-,,-,
1,2024,2024081,53.0,443,Williams,80.7,81.318,,1.62,2.238,,1.62,2.238,,79.418,-,24.0,-,24,-,,-,
1,2024,2024081,54.0,444,Williams,83.647,82.289,,4.893,3.535,,1.139,2.076,,79.5,-,27.0,-,24,-,,-,
1,2024,2024081,55.0,445,Williams,79.085,80.342,,0.383,1.64,,0.383,1.64,,78.772,-,24.0,-,24,-,,-,
1,2024,2024081,56.0,446,Williams,78.796,81.474,,0.466,3.144,,0.466,3.144,,78.652,-,24.0,-,24,-,,-,
1,2024,2024081,57.0,447,Williams,78.271,,,0.279,,,0.279,,,78.321,-,-,-,,-,,-,
1,2024,2024081,58.0,448,Williams,78.69,,,0.828,,,0.828,,,77.862,-,-,-,,-,,-,
1,2024,2024081,59.0,449,Williams,78.201,75.594,,0.862,-1.745,,0.862,-1.745,,77.446,-,27.0,-,27,-,,-,
1,2024,2024081,60.0,450,Williams,79.533,75.58,,2.064,-1.889,,2.064,-1.889,,77.558,-,27.0,-,27,-,,-,
1,2024,2024081,61.0,451,Williams,80.222,75.558,,2.711,-1.953,,2.008,-1.953,,77.939,-,27.0,-,27,-,,-,
1,2024,2024081,62.0,452,Williams,79.506,75.525,,1.986,-1.995,,1.986,-1.995,,77.599,-,27.0,-,27,-,,-,
1,2024,2024081,63.0,453,Williams,83.085,75.688,,5.73,-1.667,,1.353,-1.667,,78.23,-,27.0,-,27,-,,-,
1,2024,2024081,64.0,454,Williams,77.911,76.895,,0.637,-0.379,,0.637,-0.379,,77.367,-,27.0,-,27,-,,-,
1,2024,2024081,65.0,455,Williams,77.261,79.869,,-0.128,2.48,,-0.128,2.48,,77.651,-,24.0,-,24,-,,-,
1,2024,2024081,66.0,456,Williams,78.003,80.799,,0.515,3.311,,0.079,2.62,,77.597,-,24.0,-,24,-,,-,
1,2024,2024081,67.0,457,Williams,77.874,80.347,,0.313,2.786,,0.313,2.786,,77.678,-,24.0,-,24,-,,-,
1,2024,2024081,68.0,458,Williams,78.385,80.004,,0.891,2.51,,0.891,2.51,,77.793,-,24.0,-,24,-,,-,
