SeasonID,EventIndex,EventNumber,RaceID,SprintIndex,DriverID,TeamID,Number,Laptime,LaptimeClear,PaceDiff,PaceDiffClear,PaceMarker,PLabel,PaceAvg,PaceClearAvg,PaceAvgLabel,PaceClearAvgLabel,PacePelotoneAvg,PaceClearPelotoneAvg,PacePelotoneAvgLabel,PaceClearPelotoneAvgLabel,PaceDiffRankOrder,PaceDiffClearRankOrder,PaceDiffByWorst,PaceDiffClearByWorst,PaceDiffByBest,PaceDiffClearByBest,PaceDiffBetterLapsCount,PaceDiffBetterLapsCountSum,PaceDiffBetterLapsCountPerc,EventID
2025,12,11,2025111,2,6,5,16,69.929,69.893,0.653,0.689,70.69,3,-,-,-,-,70.69,70.594,01:10.690,01:10.594,3,3,1.441,1.388,0.264,0.291,41.0,60.0,68.3,3
2025,12,11,2025111,2,1,5,44,70.102,70.018,0.483,0.567,70.69,4,-,-,-,-,70.69,70.594,01:10.690,01:10.594,4,4,1.271,1.266,0.434,0.413,19.0,60.0,31.7,3
2025,12,11,2025111,2,14,10,63,70.582,70.547,-0.0,0.035,70.69,5,69.665,69.602,01:09.665,01:09.602,70.69,70.594,01:10.690,01:10.594,5,5,0.788,0.734,0.917,0.945,-,-,-,3
2025,12,11,2025111,2,29,12,30,70.92,70.858,-0.328,-0.265,70.69,6,70.662,70.6,01:10.662,01:10.600,70.69,70.594,01:10.690,01:10.594,10,10,0.46,0.4339999999999999,1.245,1.245,48.0,61.0,78.7,3
2025,12,11,2025111,2,19,4,14,70.995,70.918,-0.39,-0.313,70.701,7,71.379,71.29,01:11.379,01:11.290,70.69,70.594,01:10.690,01:10.594,11,12,0.398,0.3859999999999999,1.307,1.293,38.0,59.0,64.4,3
2025,12,11,2025111,2,34,8,5,70.662,70.6,-0.071,-0.010,70.701,8,-,-,-,-,70.69,70.594,01:10.690,01:10.594,6,6,0.7170000000000001,0.689,0.988,0.99,34.0,57.0,59.6,3
2025,12,11,2025111,2,25,8,27,70.756,70.636,-0.164,-0.043,70.701,9,-,-,-,-,70.69,70.594,01:10.690,01:10.594,8,7,0.624,0.6559999999999999,1.081,1.023,23.0,57.0,40.4,3
2025,12,11,2025111,2,13,7,31,70.762,70.656,-0.178,-0.072,70.701,10,-,-,-,-,70.69,70.594,01:10.690,01:10.594,9,8,0.6100000000000001,0.627,1.095,1.052,38.0,57.0,66.7,3
2025,12,11,2025111,2,30,7,87,71.05,70.924,-0.458,-0.332,70.701,11,71.164,71.009,01:11.164,01:11.009,70.69,70.594,01:10.690,01:10.594,12,13,0.33,0.3669999999999999,1.375,1.312,19.0,57.0,33.3,3
2025,12,11,2025111,2,33,12,6,71.379,71.29,-0.788,-0.699,70.701,12,-,-,-,-,70.69,70.594,01:10.690,01:10.594,17,17,0.0,0.0,1.705,1.6789999999999998,13.0,61.0,21.3,3
2025,12,11,2025111,2,17,3,10,71.164,71.009,-0.575,-0.420,70.701,13,-,-,-,-,70.69,70.594,01:10.690,01:10.594,15,16,0.213,0.2789999999999999,1.492,1.4,21.0,59.0,35.6,3
2025,12,11,2025111,2,10,4,18,71.11,70.998,-0.506,-0.395,70.701,14,-,-,-,-,70.69,70.594,01:10.690,01:10.594,14,15,0.282,0.3039999999999999,1.423,1.375,21.0,59.0,35.6,3
2025,12,11,2025111,2,31,3,43,71.196,70.972,-0.606,-0.382,70.701,15,70.995,70.918,01:10.995,01:10.918,70.69,70.594,01:10.690,01:10.594,16,14,0.182,0.3169999999999999,1.523,1.362,38.0,59.0,64.4,3
2025,12,11,2025111,2,9,14,22,71.067,70.917,-0.462,-0.312,70.709,16,-,-,-,-,70.69,70.594,01:10.690,01:10.594,13,11,0.326,0.3869999999999999,1.379,1.292,-,-,-,3
2025,12,11,2025111,2,24,18,23,71.1,71.1,-0.078,-0.078,71.183,DNF,69.929,69.893,01:09.929,01:09.893,70.69,70.594,01:10.690,01:10.594,7,9,0.7100000000000001,0.621,0.995,1.058,-,-,-,3
2025,12,11,2025111,2,2,14,1,-,-,-,-,-,DNF,-,-,-,-,70.69,70.594,01:10.690,01:10.594,18,18,-,-,-,-,-,-,-,3
2025,12,11,2025111,2,35,10,12,-,-,-,-,-,DNF,71.11,70.998,01:11.110,01:10.998,70.69,70.594,01:10.690,01:10.594,19,19,-,-,-,-,-,-,-,3
2025,12,11,2025111,2,8,18,55,-,-,-,-,-,DNS,-,-,-,-,70.69,70.594,01:10.690,01:10.594,20,20,-,-,-,-,-,-,-,3
2025,13,12,2025121,2,2,14,1,100.635,100.635,0.049,0.049,101.383,5,-,-,-,-,101.383,101.345,01:41.383,01:41.345,5,5,1.655,1.553,1.537,1.5510000000000002,28.0,30.0,93.3,10
2025,13,12,2025121,2,17,3,10,100.629,100.594,-0.285,-0.251,101.383,6,100.635,100.635,01:40.635,01:40.635,101.383,101.345,01:41.383,01:41.345,8,6,1.3210000000000002,1.253,1.871,1.851,-,-,-,10
2025,13,12,2025121,2,35,10,12,107.008,107.008,-,-,108.036,DNF,-,-,-,-,101.383,101.345,01:41.383,01:41.345,16,16,-,-,-,-,-,-,-,10
2025,13,12,2025121,2,19,4,14,100.481,100.481,-0.272,-0.272,101.383,9,-,-,-,-,101.383,101.345,01:41.383,01:41.345,7,8,1.334,1.232,1.858,1.872,12.0,26.0,46.2,10
2025,13,12,2025121,2,6,5,16,100.831,100.814,-0.27,-0.251,101.383,14,99.409,99.396,01:39.409,01:39.396,101.383,101.345,01:41.383,01:41.345,6,7,1.336,1.253,1.856,1.851,5.0,27.0,18.5,10
2025,13,12,2025121,2,10,4,18,100.585,100.553,-0.4,-0.365,101.383,7,-,-,-,-,101.383,101.345,01:41.383,01:41.345,10,10,1.206,1.139,1.986,1.965,14.0,26.0,53.8,10
2025,13,12,2025121,2,9,14,22,102.238,102.136,-1.606,-1.504,101.653,15,106.836,106.836,01:46.836,01:46.836,101.383,101.345,01:41.383,01:41.345,15,15,0.0,0.0,3.192,3.104,2.0,30.0,6.7,10
2025,13,12,2025121,2,24,18,23,101.173,101.109,-0.532,-0.469,101.383,8,-,-,-,-,101.383,101.345,01:41.383,01:41.345,12,12,1.074,1.035,2.1180000000000003,2.069,16.0,30.0,53.3,10
2025,13,12,2025121,2,25,8,27,100.025,100.025,0.397,0.397,101.383,3,-,-,-,-,101.383,101.345,01:41.383,01:41.345,4,4,2.003,1.901,1.189,1.203,-,-,-,10
2025,13,12,2025121,2,29,12,30,-,-,-,-,-,DNF,-,-,-,-,101.383,101.345,01:41.383,01:41.345,19,19,-,-,-,-,-,-,-,10
2025,13,12,2025121,2,13,7,31,101.551,101.449,-0.685,-0.582,101.383,13,100.629,100.594,01:40.629,01:40.594,101.383,101.345,01:41.383,01:41.345,13,13,0.921,0.922,2.271,2.182,15.0,27.0,55.6,10
2025,13,12,2025121,2,4,9,4,99.409,99.396,1.586,1.600,101.383,1,-,-,-,-,101.383,101.345,01:41.383,01:41.345,1,1,3.192,3.104,0.0,0.0,17.0,30.0,56.7,10
2025,13,12,2025121,2,31,3,43,-,-,-,-,-,DNS,107.008,107.008,01:47.008,01:47.008,101.383,101.345,01:41.383,01:41.345,20,20,-,-,-,-,-,-,-,10
2025,13,12,2025121,2,1,5,44,99.92,99.854,0.423,0.489,101.383,4,-,-,-,-,101.383,101.345,01:41.383,01:41.345,3,3,2.029,1.993,1.163,1.1110000000000002,22.0,27.0,81.5,10
2025,13,12,2025121,2,34,8,5,-,-,-,-,112.477,DNF,100.481,100.481,01:40.481,01:40.481,101.383,101.345,01:41.383,01:41.345,18,18,-,-,-,-,-,-,-,10
2025,13,12,2025121,2,8,18,55,101.185,101.115,-0.842,-0.772,101.383,12,-,-,-,-,101.383,101.345,01:41.383,01:41.345,14,14,0.7640000000000001,0.732,2.428,2.372,14.0,30.0,46.7,10
2025,13,12,2025121,2,33,12,6,106.836,106.836,-,-,108.387,DNF,100.831,100.814,01:40.831,01:40.814,101.383,101.345,01:41.383,01:41.345,17,17,-,-,-,-,-,-,-,10
2025,13,12,2025121,2,14,10,63,100.553,100.553,-0.3,-0.300,101.383,10,-,-,-,-,101.383,101.345,01:41.383,01:41.345,9,9,1.306,1.204,1.886,1.9,-,-,-,10
2025,13,12,2025121,2,28,9,81,99.25,99.25,1.495,1.495,101.383,2,100.585,100.553,01:40.585,01:40.553,101.383,101.345,01:41.383,01:41.345,2,2,3.101,2.999,0.0909999999999999,0.1049999999999999,13.0,30.0,43.3,10
2025,13,12,2025121,2,30,7,87,100.927,100.9,-0.401,-0.371,101.383,11,-,-,-,-,101.383,101.345,01:41.383,01:41.345,11,11,1.205,1.133,1.987,1.971,12.0,27.0,44.4,10
2025,14,13,2025130,2,2,14,1,106.428,106.404,1.034,1.057,107.503,1,-,-,-,-,107.503,107.462,01:47.503,01:47.462,2,2,1.941,1.942,0.0609999999999999,0.0570000000000001,13.0,13.0,100.0,9
2025,14,13,2025130,2,28,9,81,106.444,106.414,1.018,1.048,107.503,2,106.428,106.404,01:46.428,01:46.404,107.503,107.462,01:47.503,01:47.462,3,3,1.925,1.933,0.0769999999999999,0.066,4.0,13.0,30.8,9
2025,14,13,2025130,2,4,9,4,106.367,106.348,1.095,1.114,107.503,3,-,-,-,-,107.503,107.462,01:47.503,01:47.462,1,1,2.002,1.999,0.0,0.0,9.0,13.0,69.2,9
2025,14,13,2025130,2,6,5,16,107.09,106.994,0.371,0.468,107.503,4,-,-,-,-,107.503,107.462,01:47.503,01:47.462,4,4,1.278,1.353,0.724,0.6460000000000001,11.0,13.0,84.6,9
2025,14,13,2025130,2,13,7,31,107.226,107.213,0.236,0.249,107.503,5,106.367,106.348,01:46.367,01:46.348,107.503,107.462,01:47.503,01:47.462,5,5,1.143,1.134,0.859,0.8650000000000001,11.0,13.0,84.6,9
2025,14,13,2025130,2,8,18,55,107.243,107.214,0.219,0.248,107.503,6,107.64,107.55,01:47.640,01:47.550,107.503,107.462,01:47.503,01:47.462,6,6,1.126,1.133,0.876,0.8660000000000001,13.0,13.0,100.0,9
2025,14,13,2025130,2,30,7,87,107.468,107.401,-0.006,0.061,107.503,7,107.461,107.37,01:47.461,01:47.370,107.503,107.462,01:47.503,01:47.462,8,8,0.901,0.946,1.101,1.0530000000000002,2.0,13.0,15.4,9
2025,14,13,2025130,2,33,12,6,107.461,107.37,0.0,0.092,107.503,8,-,-,-,-,107.503,107.462,01:47.503,01:47.462,7,7,0.907,0.977,1.095,1.022,10.0,13.0,76.9,9
2025,14,13,2025130,2,34,8,5,107.64,107.55,-0.178,-0.088,107.503,9,-,-,-,-,107.503,107.462,01:47.503,01:47.462,9,9,0.7290000000000001,0.797,1.273,1.2020000000000002,12.0,13.0,92.3,9
2025,14,13,2025130,2,29,12,30,107.641,107.625,-0.18,-0.163,107.503,10,-,-,-,-,107.503,107.462,01:47.503,01:47.462,10,10,0.7270000000000001,0.722,1.275,1.277,3.0,13.0,23.1,9
2025,14,13,2025130,2,9,14,22,107.68,107.634,-0.218,-0.173,107.503,11,107.836,107.808,01:47.836,01:47.808,107.503,107.462,01:47.503,01:47.462,11,11,0.6890000000000001,0.712,1.313,1.287,0.0,13.0,0.0,9
2025,14,13,2025130,2,14,10,63,107.739,107.72,-0.277,-0.259,107.503,12,-,-,-,-,107.503,107.462,01:47.503,01:47.462,13,13,0.63,0.626,1.372,1.3730000000000002,9.0,13.0,69.2,9
2025,14,13,2025130,2,10,4,18,107.736,107.673,-0.274,-0.211,107.503,13,107.952,107.924,01:47.952,01:47.924,107.503,107.462,01:47.503,01:47.462,12,12,0.633,0.674,1.369,1.3250000000000002,9.0,13.0,69.2,9
2025,14,13,2025130,2,19,4,14,107.874,107.835,-0.412,-0.373,107.503,14,-,-,-,-,107.503,107.462,01:47.503,01:47.462,15,14,0.495,0.512,1.507,1.487,4.0,13.0,30.8,9
2025,14,13,2025130,2,1,5,44,107.841,107.841,-0.379,-0.379,107.503,15,107.874,107.835,01:47.874,01:47.835,107.503,107.462,01:47.503,01:47.462,14,15,0.528,0.506,1.474,1.493,2.0,13.0,15.4,9
2025,14,13,2025130,2,24,18,23,107.977,107.908,-0.516,-0.446,107.503,16,-,-,-,-,107.503,107.462,01:47.503,01:47.462,18,16,0.391,0.439,1.611,1.56,0.0,13.0,0.0,9
2025,14,13,2025130,2,35,10,12,107.952,107.924,-0.49,-0.462,107.503,17,107.09,106.994,01:47.090,01:46.994,107.503,107.462,01:47.503,01:47.462,16,17,0.417,0.423,1.585,1.576,4.0,13.0,30.8,9
2025,14,13,2025130,2,25,8,27,108.08,108.039,-0.618,-0.577,107.503,18,-,-,-,-,107.503,107.462,01:47.503,01:47.462,19,19,0.289,0.308,1.713,1.691,1.0,13.0,7.7,9
2025,14,13,2025130,2,31,3,43,108.369,108.347,-0.907,-0.885,107.503,19,107.736,107.673,01:47.736,01:47.673,107.503,107.462,01:47.503,01:47.462,20,20,0.0,0.0,2.002,1.999,0.0,9.0,0.0,9
2025,14,13,2025130,2,17,3,10,107.836,107.808,-0.495,-0.466,107.403,DNF,-,-,-,-,107.503,107.462,01:47.503,01:47.462,17,18,0.412,0.419,1.59,1.58,9.0,9.0,100.0,9
2025,15,13,2025131,2,28,9,81,108.732,108.724,1.04,1.049,110.253,1,-,-,-,-,110.253,110.203,01:50.253,01:50.203,2,2,2.103,2.015,0.2059999999999999,0.322,13.0,35.0,37.1,8
2025,15,13,2025131,2,4,9,4,108.866,108.741,1.246,1.371,110.253,2,109.064,109.032,01:49.064,01:49.032,110.253,110.203,01:50.253,01:50.203,1,1,2.309,2.337,0.0,0.0,22.0,35.0,62.9,8
2025,15,13,2025131,2,6,5,16,109.04,109.016,0.732,0.757,110.253,3,-,-,-,-,110.253,110.203,01:50.253,01:50.203,3,3,1.795,1.723,0.514,0.614,29.0,35.0,82.9,8
2025,15,13,2025131,2,2,14,1,109.064,109.032,0.709,0.741,110.253,4,-,-,-,-,110.253,110.203,01:50.253,01:50.203,4,4,1.7719999999999998,1.707,0.537,0.63,34.0,35.0,97.1,8
2025,15,13,2025131,2,14,10,63,109.454,109.423,0.319,0.349,110.253,5,108.866,108.741,01:48.866,01:48.741,110.253,110.203,01:50.253,01:50.203,5,5,1.382,1.315,0.927,1.022,27.0,34.0,79.4,8
2025,15,13,2025131,2,24,18,23,109.568,109.559,0.204,0.214,110.253,6,109.876,109.828,01:49.876,01:49.828,110.253,110.203,01:50.253,01:50.203,7,7,1.267,1.18,1.042,1.157,21.0,34.0,61.8,8
2025,15,13,2025131,2,1,5,44,109.215,109.154,0.251,0.312,110.253,7,111.402,111.305,01:51.402,01:51.305,110.253,110.203,01:50.253,01:50.203,6,6,1.314,1.278,0.995,1.059,6.0,35.0,17.1,8
2025,15,13,2025131,2,29,12,30,109.777,109.719,-0.005,0.053,110.253,8,-,-,-,-,110.253,110.203,01:50.253,01:50.203,8,8,1.058,1.019,1.251,1.318,29.0,32.0,90.6,8
2025,15,13,2025131,2,34,8,5,109.876,109.828,-0.104,-0.055,110.253,9,-,-,-,-,110.253,110.203,01:50.253,01:50.203,9,9,0.959,0.911,1.35,1.426,21.0,33.0,63.6,8
2025,15,13,2025131,2,17,3,10,110.108,110.02,-0.642,-0.554,110.253,10,-,-,-,-,110.253,110.203,01:50.253,01:50.203,19,18,0.4209999999999999,0.4119999999999999,1.888,1.925,15.0,33.0,45.5,8
2025,15,13,2025131,2,30,7,87,110.265,110.244,-0.493,-0.472,110.253,11,110.108,110.02,01:50.108,01:50.020,110.253,110.203,01:50.253,01:50.203,15,16,0.57,0.494,1.739,1.843,14.0,35.0,40.0,8
2025,15,13,2025131,2,25,8,27,109.789,109.744,-0.175,-0.130,110.253,12,-,-,-,-,110.253,110.203,01:50.253,01:50.203,10,10,0.8879999999999999,0.836,1.421,1.501,12.0,33.0,36.4,8
2025,15,13,2025131,2,9,14,22,110.557,110.53,-0.444,-0.418,110.253,13,110.217,110.141,01:50.217,01:50.141,110.253,110.203,01:50.253,01:50.203,13,14,0.619,0.548,1.69,1.789,1.0,35.0,2.9,8
2025,15,13,2025131,2,10,4,18,110.407,110.362,-0.634,-0.590,110.253,14,-,-,-,-,110.253,110.203,01:50.253,01:50.203,18,19,0.4289999999999999,0.376,1.88,1.961,15.0,33.0,45.5,8
2025,15,13,2025131,2,13,7,31,110.627,110.577,-0.515,-0.465,110.253,15,110.076,109.97,01:50.076,01:49.970,110.253,110.203,01:50.253,01:50.203,16,15,0.5479999999999999,0.5009999999999999,1.761,1.836,21.0,35.0,60.0,8
2025,15,13,2025131,2,35,10,12,110.217,110.141,-0.288,-0.211,110.253,16,-,-,-,-,110.253,110.203,01:50.253,01:50.203,11,11,0.7749999999999999,0.755,1.534,1.582,7.0,34.0,20.6,8
2025,15,13,2025131,2,19,4,14,110.076,109.97,-0.479,-0.373,110.253,17,109.04,109.016,01:49.040,01:49.016,110.253,110.203,01:50.253,01:50.203,14,13,0.584,0.593,1.725,1.744,18.0,33.0,54.5,8
2025,15,13,2025131,2,8,18,55,110.199,110.14,-0.29,-0.231,110.253,18,-,-,-,-,110.253,110.203,01:50.253,01:50.203,12,12,0.7729999999999999,0.735,1.536,1.602,13.0,34.0,38.2,8
2025,15,13,2025131,2,31,3,43,110.507,110.457,-0.595,-0.545,110.253,19,110.407,110.362,01:50.407,01:50.362,110.253,110.203,01:50.253,01:50.203,17,17,0.4679999999999999,0.4209999999999999,1.841,1.916,18.0,33.0,54.5,8
2025,15,13,2025131,2,33,12,6,111.402,111.305,-1.063,-0.966,110.34,20,-,-,-,-,110.253,110.203,01:50.253,01:50.203,20,20,0.0,0.0,2.309,2.337,3.0,32.0,9.4,8
2025,16,14,2025141,2,4,9,4,81.237,81.196,0.897,0.938,82.259,1,-,-,-,-,82.259,82.157,01:22.259,01:22.157,2,2,1.804,1.709,0.244,0.2610000000000001,18.0,62.0,29.0,19
2025,16,14,2025141,2,28,9,81,81.019,80.961,1.141,1.199,82.259,2,82.037,81.964,01:22.037,01:21.964,82.259,82.157,01:22.259,01:22.157,1,1,2.048,1.97,0.0,0.0,44.0,62.0,71.0,19
2025,16,14,2025141,2,14,10,63,81.305,81.264,0.849,0.890,82.259,3,-,-,-,-,82.259,82.157,01:22.259,01:22.157,3,3,1.756,1.661,0.292,0.309,55.0,61.0,90.2,19
2025,16,14,2025141,2,6,5,16,81.608,81.535,0.538,0.612,82.259,4,-,-,-,-,82.259,82.157,01:22.259,01:22.157,4,4,1.445,1.383,0.603,0.5870000000000001,42.0,61.0,68.9,19
2025,16,14,2025141,2,19,4,14,82.094,82.045,0.07,0.118,82.259,5,81.237,81.196,01:21.237,01:21.196,82.259,82.157,01:22.259,01:22.157,6,6,0.977,0.889,1.071,1.081,45.0,64.0,70.3,19
2025,16,14,2025141,2,34,8,5,82.231,82.188,-0.066,-0.023,82.259,6,82.231,82.188,01:22.231,01:22.188,82.259,82.157,01:22.259,01:22.157,7,7,0.841,0.748,1.207,1.222,29.0,60.0,48.3,19
2025,16,14,2025141,2,10,4,18,82.241,82.222,-0.084,-0.065,82.259,7,82.555,82.414,01:22.555,01:22.414,82.259,82.157,01:22.259,01:22.157,9,9,0.8230000000000001,0.706,1.225,1.264,19.0,64.0,29.7,19
2025,16,14,2025141,2,29,12,30,82.232,82.201,-0.067,-0.036,82.259,8,-,-,-,-,82.259,82.157,01:22.259,01:22.157,8,8,0.8400000000000001,0.735,1.208,1.235,52.0,63.0,82.5,19
2025,16,14,2025141,2,2,14,1,82.037,81.964,0.132,0.204,82.259,9,-,-,-,-,82.259,82.157,01:22.259,01:22.157,5,5,1.039,0.975,1.009,0.995,44.0,59.0,74.6,19
2025,16,14,2025141,2,35,10,12,82.459,82.332,-0.305,-0.177,82.271,10,-,-,-,-,82.259,82.157,01:22.259,01:22.157,11,12,0.6020000000000001,0.5940000000000001,1.446,1.376,6.0,61.0,9.8,19
2025,16,14,2025141,2,33,12,6,82.555,82.414,-0.4,-0.258,82.271,11,83.057,82.921,01:23.057,01:22.921,82.259,82.157,01:22.259,01:22.157,14,14,0.507,0.513,1.541,1.457,11.0,63.0,17.5,19
2025,16,14,2025141,2,1,5,44,82.518,82.395,-0.336,-0.213,82.271,12,-,-,-,-,82.259,82.157,01:22.259,01:22.157,12,13,0.571,0.558,1.477,1.412,19.0,61.0,31.1,19
2025,16,14,2025141,2,25,8,27,82.366,82.213,-0.228,-0.069,82.271,13,82.459,82.332,01:22.459,01:22.332,82.259,82.157,01:22.259,01:22.157,10,10,0.679,0.702,1.369,1.268,31.0,60.0,51.7,19
2025,16,14,2025141,2,8,18,55,82.625,82.454,-0.441,-0.271,82.271,14,-,-,-,-,82.259,82.157,01:22.259,01:22.157,15,15,0.466,0.5,1.582,1.4700000000000002,38.0,60.0,63.3,19
2025,16,14,2025141,2,24,18,23,82.62,82.505,-0.475,-0.360,82.271,15,82.094,82.045,01:22.094,01:22.045,82.259,82.157,01:22.259,01:22.157,16,16,0.432,0.411,1.616,1.5590000000000002,22.0,60.0,36.7,19
2025,16,14,2025141,2,13,7,31,83.037,82.867,-0.895,-0.725,82.271,16,-,-,-,-,82.259,82.157,01:22.259,01:22.157,19,19,0.012,0.046,2.036,1.924,23.0,41.0,56.1,19
2025,16,14,2025141,2,9,14,22,82.699,82.56,-0.544,-0.405,82.271,17,81.608,81.535,01:21.608,01:21.535,82.259,82.157,01:22.259,01:22.157,17,17,0.363,0.366,1.685,1.604,15.0,59.0,25.4,19
2025,16,14,2025141,2,31,3,43,82.533,82.27,-0.398,-0.135,82.271,18,-,-,-,-,82.259,82.157,01:22.259,01:22.157,13,11,0.509,0.636,1.539,1.334,47.0,61.0,77.0,19
2025,16,14,2025141,2,17,3,10,83.057,82.921,-0.907,-0.771,82.271,19,82.241,82.222,01:22.241,01:22.222,82.259,82.157,01:22.259,01:22.157,20,20,0.0,0.0,2.048,1.97,14.0,61.0,23.0,19
2025,16,14,2025141,2,30,7,87,83.386,83.298,-0.775,-0.687,82.682,DNF,-,-,-,-,82.259,82.157,01:22.259,01:22.157,18,18,0.132,0.0839999999999999,1.916,1.886,18.0,41.0,43.9,19
2025,17,15,2025151,2,2,14,1,75.119,75.088,0.684,0.715,75.836,2,-,-,-,-,75.836,75.792,01:15.836,01:15.792,3,3,1.5510000000000002,1.5499999999999998,0.602,0.5990000000000001,48.0,48.0,100.0,15
2025,17,15,2025151,2,17,3,10,76.67,76.638,-0.867,-0.835,75.836,17,75.119,75.088,01:15.119,01:15.088,75.836,75.792,01:15.836,01:15.792,20,20,0.0,0.0,2.153,2.149,19.0,48.0,39.6,15
2025,17,15,2025151,2,35,10,12,75.58,75.543,0.211,0.249,75.836,16,-,-,-,-,75.836,75.792,01:15.836,01:15.792,7,7,1.078,1.084,1.075,1.065,23.0,50.0,46.0,15
2025,17,15,2025151,2,19,4,14,76.001,75.956,-0.218,-0.174,75.836,8,-,-,-,-,75.836,75.792,01:15.836,01:15.792,12,12,0.649,0.661,1.504,1.488,23.0,45.0,51.1,15
2025,17,15,2025151,2,6,5,16,75.592,75.575,0.463,0.480,76.088,DNF,74.633,74.612,01:14.633,01:14.612,75.836,75.792,01:15.836,01:15.792,5,5,1.33,1.315,0.823,0.8340000000000001,10.0,19.0,52.6,15
2025,17,15,2025151,2,10,4,18,76.081,76.033,-0.302,-0.254,75.836,7,76.676,76.645,01:16.676,01:16.645,75.836,75.792,01:15.836,01:15.792,13,13,0.565,0.581,1.588,1.568,22.0,45.0,48.9,15
2025,17,15,2025151,2,9,14,22,76.309,76.261,-0.605,-0.555,75.836,9,75.199,75.175,01:15.199,01:15.175,75.836,75.792,01:15.836,01:15.792,14,14,0.262,0.2799999999999999,1.891,1.869,0.0,48.0,0.0,15
2025,17,15,2025151,2,24,18,23,75.744,75.695,0.059,0.108,75.836,5,-,-,-,-,75.836,75.792,01:15.836,01:15.792,9,9,0.926,0.943,1.227,1.206,29.0,47.0,61.7,15
2025,17,15,2025151,2,25,8,27,76.498,76.386,-0.746,-0.632,75.836,14,-,-,-,-,75.836,75.792,01:15.836,01:15.792,18,17,0.121,0.2029999999999999,2.032,1.946,27.0,45.0,60.0,15
2025,17,15,2025151,2,29,12,30,75.941,75.902,-0.147,-0.107,75.836,12,-,-,-,-,75.836,75.792,01:15.836,01:15.792,10,10,0.72,0.728,1.433,1.421,0.0,48.0,0.0,15
2025,17,15,2025151,2,13,7,31,76.518,76.452,-0.72,-0.654,75.836,10,76.67,76.638,01:16.670,01:16.638,75.836,75.792,01:15.836,01:15.792,17,18,0.147,0.1809999999999999,2.006,1.968,23.0,51.0,45.1,15
2025,17,15,2025151,2,4,9,4,74.633,74.612,1.238,1.259,75.903,DNF,-,-,-,-,75.836,75.792,01:15.836,01:15.792,2,2,2.105,2.094,0.048,0.0550000000000001,24.0,49.0,49.0,15
2025,17,15,2025151,2,31,3,43,76.391,76.295,-0.674,-0.575,75.836,11,75.58,75.543,01:15.580,01:15.543,75.836,75.792,01:15.836,01:15.792,16,15,0.1929999999999999,0.26,1.96,1.889,29.0,48.0,60.4,15
2025,17,15,2025151,2,1,5,44,76.286,76.243,0.205,0.248,76.54,DNF,-,-,-,-,75.836,75.792,01:15.836,01:15.792,8,8,1.072,1.083,1.081,1.066,9.0,19.0,47.4,15
2025,17,15,2025151,2,34,8,5,76.676,76.645,-0.796,-0.764,75.836,15,76.001,75.956,01:16.001,01:15.956,75.836,75.792,01:15.836,01:15.792,19,19,0.0709999999999999,0.0709999999999999,2.082,2.0780000000000003,18.0,45.0,40.0,15
2025,17,15,2025151,2,8,18,55,75.909,75.882,-0.153,-0.125,75.836,13,-,-,-,-,75.836,75.792,01:15.836,01:15.792,11,11,0.714,0.71,1.439,1.439,18.0,47.0,38.3,15
2025,17,15,2025151,2,33,12,6,75.199,75.175,0.604,0.628,75.836,3,75.592,75.575,01:15.592,01:15.575,75.836,75.792,01:15.836,01:15.792,4,4,1.471,1.463,0.682,0.686,48.0,48.0,100.0,15
2025,17,15,2025151,2,14,10,63,75.559,75.492,0.244,0.311,75.836,4,-,-,-,-,75.836,75.792,01:15.836,01:15.792,6,6,1.111,1.146,1.042,1.003,27.0,50.0,54.0,15
2025,17,15,2025151,2,28,9,81,74.517,74.489,1.286,1.314,75.836,1,76.081,76.033,01:16.081,01:16.033,75.836,75.792,01:15.836,01:15.792,1,1,2.153,2.149,0.0,0.0,25.0,49.0,51.0,15
2025,17,15,2025151,2,30,7,87,76.41,76.38,-0.607,-0.577,75.836,6,-,-,-,-,75.836,75.792,01:15.836,01:15.792,15,16,0.26,0.258,1.893,1.891,28.0,51.0,54.9,15
2025,18,16,2025161,2,2,14,1,82.501,82.472,0.911,0.939,83.473,1,-,-,-,-,83.473,83.39,01:23.473,01:23.390,1,1,1.589,1.5019999999999998,0.0,0.0,47.0,47.0,100.0,20
2025,18,16,2025161,2,4,9,4,82.856,82.783,0.578,0.651,83.473,2,82.501,82.472,01:22.501,01:22.472,83.473,83.39,01:23.473,01:23.390,2,2,1.256,1.214,0.3330000000000001,0.2879999999999999,29.0,48.0,60.4,20
2025,18,16,2025161,2,28,9,81,82.937,82.865,0.493,0.565,83.473,3,-,-,-,-,83.473,83.39,01:23.473,01:23.390,3,3,1.171,1.128,0.418,0.374,19.0,48.0,39.6,20
2025,18,16,2025161,2,6,5,16,82.99,82.944,0.414,0.460,83.473,4,-,-,-,-,83.473,83.39,01:23.473,01:23.390,4,4,1.092,1.023,0.497,0.4789999999999999,32.0,47.0,68.1,20
2025,18,16,2025161,2,14,10,63,83.079,83.036,0.305,0.348,83.473,5,82.856,82.783,01:22.856,01:22.783,83.473,83.39,01:23.473,01:23.390,5,5,0.983,0.911,0.6060000000000001,0.591,42.0,48.0,87.5,20
