SeasonID,EventIndex,EventNumber,RaceID,SprintIndex,TeamID,PaceDiffAvg,PaceDiffClearAvg,PaceDiffMeanAvg,PaceDiffClearMeanAvg,PaceDiffDeltaAvg,PaceDiffClearDeltaAvg,PaceDiffLapsCountBetterID,PaceDiffClearLapsCountBetterID,PaceDiffValueBetterID,PaceDiffValueBetter,EventID
2025,28,23,2025231,1,12,-0.13,-0.105,-0.148,-0.125,-0.217,-0.22,33.0,33.0,33,-0.0395111111111111,29
2025,28,23,2025231,1,7,-0.559,-0.502,-0.421,-0.37,-0.28,-0.284,30.0,30.0,30,-0.2501333333333333,29
2025,28,23,2025231,1,9,1.14,1.194,1.126,1.183,-0.246,-0.233,28.0,28.0,28,1.296,29
2025,29,24,2025241,1,14,0.207,0.251,0.215,0.26,1.204,1.182,2.0,2.0,2,0.8467592592592591,1
2025,29,24,2025241,1,9,0.854,0.887,0.871,0.903,-0.314,-0.285,4.0,4.0,4,1.0209807692307693,1
2025,29,24,2025241,1,5,0.486,0.56,0.469,0.541,0.917,0.85,6.0,6.0,6,0.9069038461538462,1
2025,29,24,2025241,1,10,-0.186,-0.107,-0.179,-0.101,0.467,0.414,14.0,14.0,14,0.0549074074074074,1
2025,29,24,2025241,1,4,-0.273,-0.223,-0.262,-0.216,-0.004,0.024,19.0,19.0,10,-0.2720185185185184,1
2025,29,24,2025241,1,7,-0.327,-0.24,-0.338,-0.25,0.115,0.105,13.0,13.0,13,-0.2859444444444444,1
2025,29,24,2025241,1,8,-0.269,-0.196,-0.272,-0.2,0.492,0.538,25.0,25.0,25,0.0027884615384615,1
2025,29,24,2025241,1,18,-0.291,-0.206,-0.297,-0.21,-0.323,-0.337,24.0,24.0,24,-0.1260192307692307,1
2025,29,24,2025241,1,12,-0.599,-0.492,-0.6,-0.49,-0.22,-0.167,29.0,29.0,29,-0.508,1
2025,29,24,2025241,1,3,-0.266,-0.223,-0.264,-0.219,0.064,0.103,17.0,17.0,17,-0.2082941176470588,1
