SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,4_Laptime,7_Laptime,4_PaceDiff,7_PaceDiff,4_PaceDiffClear,7_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2022,2022201,64.0,1157,McLaren,,,,,,,83.153,-,-,-,,-,-0.24666666666666667,-,-0.24666666666666667
1,2022,2022201,65.0,1158,McLaren,,,,,,,83.966,-,-,-,,-,-0.37183333333333335,-,-0.37183333333333335
1,2022,2022201,66.0,1159,McLaren,83.462,82.662,-0.097,-0.897,-0.097,-0.897,83.585,-0.800,7.0,-0.800,7,-0.497,-0.497,-0.497,-0.497
1,2022,2022201,67.0,1160,McLaren,83.495,82.667,0.136,-0.692,0.136,-0.692,83.395,-0.828,7.0,-0.828,7,-0.278,-0.27799999999999997,-0.278,-0.27799999999999997
1,2022,2022201,68.0,1161,McLaren,83.582,82.801,0.101,-0.68,0.101,-0.68,83.715,-0.781,7.0,-0.781,7,-0.290,-0.28950000000000004,-0.290,-0.28950000000000004
1,2022,2022201,69.0,1162,McLaren,83.875,82.955,0.146,-0.774,0.146,-0.774,83.958,-0.920,7.0,-0.920,7,-0.314,-0.314,-0.314,-0.314
1,2022,2022201,70.0,1163,McLaren,84.313,83.318,0.212,-0.783,0.212,-0.783,84.12,-0.995,7.0,-0.995,7,-0.286,-0.28550000000000003,-0.286,-0.28550000000000003
1,2022,2022211,1.0,1164,McLaren,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,2.0,1165,McLaren,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,3.0,1166,McLaren,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,4.0,1167,McLaren,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,5.0,1168,McLaren,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,6.0,1169,McLaren,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,7.0,1170,McLaren,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,8.0,1171,McLaren,76.722,,-0.822,,-0.822,,77.544,-,-,-,,-,,-,
1,2022,2022211,9.0,1172,McLaren,76.907,,0.041,,0.041,,76.866,-,-,-,,-,,-,
1,2022,2022211,10.0,1173,McLaren,76.742,,-0.108,,-0.108,,76.868,-,-,-,,-,,-,
1,2022,2022211,11.0,1174,McLaren,76.984,,-0.134,,-0.134,,77.163,-,-,-,,-,,-,
1,2022,2022211,12.0,1175,McLaren,77.257,,-0.058,,-0.058,,77.4,-,-,-,,-,,-,
1,2022,2022211,13.0,1176,McLaren,77.508,,0.024,,0.024,,77.596,-,-,-,,-,,-,
1,2022,2022211,14.0,1177,McLaren,77.543,,0.053,,0.053,,77.522,-,-,-,,-,,-,
1,2022,2022211,15.0,1178,McLaren,78.045,,0.664,,0.311,,77.402,-,-,-,,-,,-,
1,2022,2022211,16.0,1179,McLaren,77.84,,0.5,,0.5,,77.428,-,-,-,,-,,-,
1,2022,2022211,17.0,1180,McLaren,78.748,,1.367,,0.498,,77.496,-,-,-,,-,,-,
1,2022,2022211,18.0,1181,McLaren,77.918,,0.51,,0.51,,77.408,-,-,-,,-,,-,
1,2022,2022211,19.0,1182,McLaren,77.866,,0.484,,0.484,,77.434,-,-,-,,-,,-,
1,2022,2022211,20.0,1183,McLaren,78.0,,0.664,,0.664,,77.417,-,-,-,,-,,-,
1,2022,2022211,21.0,1184,McLaren,78.147,,0.783,,0.783,,77.468,-,-,-,,-,,-,
1,2022,2022211,22.0,1185,McLaren,78.278,,0.852,,0.852,,77.426,-,-,-,,-,,-,
1,2022,2022211,23.0,1186,McLaren,78.06,,0.717,,0.717,,77.36,-,-,-,,-,,-,
1,2022,2022211,24.0,1187,McLaren,,,,,,,77.341,-,-,-,,-,,-,
1,2022,2022211,25.0,1188,McLaren,,,,,,,77.132,-,-,-,,-,,-,
1,2022,2022211,26.0,1189,McLaren,76.748,,0.048,,0.048,,76.752,-,-,-,,-,,-,
1,2022,2022211,27.0,1190,McLaren,76.593,,-0.133,,-0.133,,76.792,-,-,-,,-,,-,
1,2022,2022211,28.0,1191,McLaren,76.633,,-0.219,,-0.219,,76.876,-,-,-,,-,,-,
1,2022,2022211,29.0,1192,McLaren,76.725,,-0.113,,-0.113,,77.024,-,-,-,,-,,-,
1,2022,2022211,30.0,1193,McLaren,76.653,,-0.199,,-0.199,,76.927,-,-,-,,-,,-,
