SeasonID,EventIndex,EventNumber,RaceID,SprintIndex,DriverID,DriverIDT,TeamID,Number,Laptime,LaptimeClear,PaceDiff,PaceDiffClear,PaceMarker,PLabel,PaceAvg,PaceClearAvg,PaceAvgLabel,PaceClearAvgLabel,PacePelotoneAvg,PaceClearPelotoneAvg,PacePelotoneAvgLabel,PaceClearPelotoneAvgLabel,PaceDiffRankOrder,PaceDiffClearRankOrder,PaceDiffByWorst,PaceDiffClearByWorst,PaceDiffByBest,PaceDiffClearByBest,PaceDiffBetterLapsCount,PaceDiffBetterLapsCountSum,PaceDiffBetterLapsCountPerc,EventID
2023,12,11,2023111,1,13,13-3,3,31,-,-,-,-,-,DNF,-,-,-,-,84.617,84.524,01:24.617,01:24.524,19,19,-,-,-,-,-,-,-,19
2023,12,11,2023111,1,17,17-3,3,10,-,-,-,-,-,DNF,-,-,-,-,84.617,84.524,01:24.617,01:24.524,20,20,-,-,-,-,-,-,-,19
2023,14,12,2023121,1,2,2-14,14,1,111.607,111.537,1.463,1.532,113.149,1,111.607,111.537,01:51.607,01:51.537,113.149,113.059,01:53.149,01:53.059,1,1,3.326,3.035,0.0,0.0,31.0,36.0,86.1,8
2023,14,12,2023121,1,5,5-14,14,11,112.162,112.107,0.918,0.973,113.149,2,112.162,112.107,01:52.162,01:52.107,113.149,113.059,01:53.149,01:53.059,2,2,2.781,2.476,0.545,0.559,5.0,36.0,13.9,8
2023,14,12,2023121,1,6,6-5,5,16,112.423,112.41,0.665,0.678,113.149,3,112.423,112.41,01:52.423,01:52.410,113.149,113.059,01:53.149,01:53.059,4,4,2.528,2.181,0.798,0.854,15.0,16.0,93.8,8
2023,14,12,2023121,1,1,1-10,10,44,112.317,112.25,0.723,0.792,113.149,4,112.317,112.25,01:52.317,01:52.250,113.149,113.059,01:53.149,01:53.059,3,3,2.586,2.295,0.7400000000000001,0.74,28.0,33.0,84.8,8
2023,14,12,2023121,1,19,19-4,4,14,112.713,112.646,0.388,0.454,113.149,5,112.713,112.646,01:52.713,01:52.646,113.149,113.059,01:53.149,01:53.059,5,5,2.251,1.957,1.0750000000000002,1.078,28.0,36.0,77.8,8
2023,14,12,2023121,1,14,14-10,10,63,113.159,113.116,-0.194,-0.151,113.149,6,113.159,113.116,01:53.159,01:53.116,113.149,113.059,01:53.149,01:53.059,9,10,1.669,1.352,1.657,1.683,5.0,33.0,15.2,8
2023,14,12,2023121,1,4,4-9,9,4,113.045,112.972,-0.046,0.032,113.149,7,113.045,112.972,01:53.045,01:52.972,113.149,113.059,01:53.149,01:53.059,7,6,1.817,1.535,1.509,1.5,-,-,-,8
2023,14,12,2023121,1,13,13-3,3,31,113.123,113.082,-0.034,0.008,113.149,8,113.123,113.082,01:53.123,01:53.082,113.149,113.059,01:53.149,01:53.059,6,7,1.829,1.511,1.497,1.524,30.0,36.0,83.3,8
2023,14,12,2023121,1,10,10-4,4,18,113.419,113.328,-0.491,-0.401,113.149,9,113.419,113.328,01:53.419,01:53.328,113.149,113.059,01:53.149,01:53.059,14,14,1.372,1.102,1.954,1.933,8.0,36.0,22.2,8
2023,14,12,2023121,1,9,9-2,2,22,113.332,113.203,-0.228,-0.099,113.149,10,113.332,113.203,01:53.332,01:53.203,113.149,113.059,01:53.149,01:53.059,10,9,1.635,1.404,1.691,1.631,20.0,32.0,62.5,8
2023,14,12,2023121,1,17,17-3,3,10,113.6,113.532,-0.542,-0.475,113.149,11,113.6,113.532,01:53.600,01:53.532,113.149,113.059,01:53.149,01:53.059,15,16,1.321,1.028,2.005,2.007,6.0,36.0,16.7,8
2023,14,12,2023121,1,3,3-1,1,77,113.396,113.301,-0.333,-0.237,113.149,12,113.396,113.301,01:53.396,01:53.301,113.149,113.059,01:53.149,01:53.059,12,11,1.53,1.266,1.796,1.769,19.0,36.0,52.8,8
2023,14,12,2023121,1,23,23-1,1,24,113.602,113.391,-0.479,-0.268,113.149,13,113.602,113.391,01:53.602,01:53.391,113.149,113.059,01:53.149,01:53.059,13,12,1.384,1.235,1.942,1.8,17.0,36.0,47.2,8
2023,14,12,2023121,1,24,24-18,18,23,113.241,113.17,-0.143,-0.072,113.149,14,113.241,113.17,01:53.241,01:53.170,113.149,113.059,01:53.149,01:53.059,8,8,1.72,1.4309999999999998,1.606,1.604,13.0,33.0,39.4,8
2023,14,12,2023121,1,22,22-7,7,20,113.76,113.72,-0.694,-0.651,113.149,15,113.76,113.72,01:53.760,01:53.720,113.149,113.059,01:53.149,01:53.059,17,18,1.169,0.8519999999999999,2.157,2.183,22.0,33.0,66.7,8
2023,14,12,2023121,1,7,7-2,2,3,113.454,113.314,-0.564,-0.416,113.149,16,113.454,113.314,01:53.454,01:53.314,113.149,113.059,01:53.149,01:53.059,16,15,1.299,1.087,2.027,1.948,12.0,32.0,37.5,8
2023,14,12,2023121,1,27,27-18,18,2,113.474,113.474,-0.306,-0.306,113.149,17,113.474,113.474,01:53.474,01:53.474,113.149,113.059,01:53.149,01:53.059,11,13,1.557,1.1969999999999998,1.769,1.838,20.0,33.0,60.6,8
2023,14,12,2023121,1,25,25-7,7,27,113.96,113.69,-0.875,-0.605,113.149,18,113.96,113.69,01:53.960,01:53.690,113.149,113.059,01:53.149,01:53.059,18,17,0.988,0.8979999999999999,2.338,2.137,11.0,33.0,33.3,8
2023,14,12,2023121,1,8,8-5,5,55,116.125,115.766,-1.863,-1.503,114.277,DNF,116.125,115.766,01:56.125,01:55.766,113.149,113.059,01:53.149,01:53.059,19,19,0.0,0.0,3.326,3.035,1.0,16.0,6.2,8
2023,14,12,2023121,1,28,28-9,9,81,-,-,-,-,-,DNF,-,-,-,-,113.149,113.059,01:53.149,01:53.059,20,20,-,-,-,-,-,-,-,8
2023,15,13,2023131,1,2,2-14,14,1,77.016,77.01,1.265,1.271,78.828,1,77.016,77.01,01:17.016,01:17.010,78.828,78.773,01:18.828,01:18.773,1,1,7.234,7.24,0.0,0.0,42.0,45.0,93.3,15
2023,15,13,2023131,1,17,17-3,3,10,78.009,77.96,0.823,0.872,78.828,3,78.009,77.96,01:18.009,01:17.960,78.828,78.773,01:18.828,01:18.773,4,4,6.792,6.841,0.4419999999999999,0.3989999999999999,35.0,47.0,74.5,15
2023,15,13,2023131,1,5,5-14,14,11,77.888,77.83,1.009,1.070,78.828,4,77.888,77.83,01:17.888,01:17.830,78.828,78.773,01:18.828,01:18.773,2,2,6.978,7.039000000000001,0.256,0.2009999999999998,3.0,45.0,6.7,15
2023,15,13,2023131,1,19,19-4,4,14,77.288,77.247,0.914,0.955,78.828,2,77.288,77.247,01:17.288,01:17.247,78.828,78.773,01:18.828,01:18.773,3,3,6.883,6.924,0.3509999999999998,0.3159999999999999,37.0,45.0,82.2,15
2023,15,13,2023131,1,6,6-5,5,16,80.196,79.997,-0.273,-0.074,79.786,DNF,80.196,79.997,01:20.196,01:19.997,78.828,78.773,01:18.828,01:18.773,13,11,5.696000000000001,5.8950000000000005,1.5379999999999998,1.345,0.0,27.0,0.0,15
2023,15,13,2023131,1,10,10-4,4,18,78.671,78.617,-0.259,-0.203,78.828,11,78.671,78.617,01:18.671,01:18.617,78.828,78.773,01:18.828,01:18.773,12,13,5.71,5.766,1.524,1.474,8.0,45.0,17.8,15
2023,15,13,2023131,1,27,27-18,18,2,90.764,90.764,-5.969,-5.969,84.278,DNF,90.764,90.764,01:30.764,01:30.764,78.828,78.773,01:18.828,01:18.773,20,20,0.0,0.0,7.234,7.24,0.0,12.0,0.0,15
2023,15,13,2023131,1,22,22-7,7,20,78.87,78.81,-0.174,-0.113,78.828,16,78.87,78.81,01:18.870,01:18.810,78.828,78.773,01:18.828,01:18.773,11,12,5.795,5.856,1.4389999999999998,1.384,21.0,49.0,42.9,15
2023,15,13,2023131,1,9,9-2,2,22,79.06,79.007,-0.382,-0.328,78.828,15,79.06,79.007,01:19.060,01:19.007,78.828,78.773,01:18.828,01:18.773,15,15,5.587000000000001,5.641,1.6469999999999998,1.599,33.0,50.0,66.0,15
2023,15,13,2023131,1,24,24-18,18,23,79.206,79.141,-0.531,-0.465,78.828,8,79.206,79.141,01:19.206,01:19.141,78.828,78.773,01:18.828,01:18.773,17,16,5.438000000000001,5.504,1.7959999999999998,1.736,12.0,12.0,100.0,15
2023,15,13,2023131,1,23,23-1,1,24,78.196,78.154,0.132,0.175,78.434,DNF,78.196,78.154,01:18.196,01:18.154,78.828,78.773,01:18.828,01:18.773,9,9,6.101,6.144,1.133,1.096,25.0,43.0,58.1,15
2023,15,13,2023131,1,25,25-7,7,27,79.892,79.83,-1.036,-0.973,78.828,12,79.892,79.83,01:19.892,01:19.830,78.828,78.773,01:18.828,01:18.773,18,18,4.933,4.996,2.301,2.244,28.0,49.0,57.1,15
2023,15,13,2023131,1,13,13-3,3,31,77.88,77.809,0.294,0.364,78.828,10,77.88,77.809,01:17.880,01:17.809,78.828,78.773,01:18.828,01:18.773,8,7,6.263,6.333,0.971,0.907,12.0,47.0,25.5,15
2023,15,13,2023131,1,4,4-9,9,4,77.684,77.584,0.326,0.428,78.828,7,77.684,77.584,01:17.684,01:17.584,78.828,78.773,01:18.828,01:18.773,6,6,6.295,6.397,0.9389999999999998,0.843,22.0,46.0,47.8,15
2023,15,13,2023131,1,29,29-2,2,40,79.292,79.234,-0.284,-0.223,78.828,13,79.292,79.234,01:19.292,01:19.234,78.828,78.773,01:18.828,01:18.773,14,14,5.6850000000000005,5.746,1.549,1.494,17.0,50.0,34.0,15
2023,15,13,2023131,1,1,1-10,10,44,77.62,77.585,0.299,0.335,78.828,6,77.62,77.585,01:17.620,01:17.585,78.828,78.773,01:18.828,01:18.773,7,8,6.268000000000001,6.304,0.966,0.936,30.0,46.0,65.2,15
2023,15,13,2023131,1,8,8-5,5,55,77.795,77.748,0.53,0.577,78.828,5,77.795,77.748,01:17.795,01:17.748,78.828,78.773,01:18.828,01:18.773,5,5,6.4990000000000006,6.546,0.7349999999999999,0.694,27.0,27.0,100.0,15
2023,15,13,2023131,1,14,14-10,10,63,78.232,78.144,-0.083,0.009,78.828,17,78.232,78.144,01:18.232,01:18.144,78.828,78.773,01:18.828,01:18.773,10,10,5.886,5.978000000000001,1.348,1.262,16.0,46.0,34.8,15
2023,15,13,2023131,1,3,3-1,1,77,80.283,80.227,-1.316,-1.258,78.828,14,80.283,80.227,01:20.283,01:20.227,78.828,78.773,01:18.828,01:18.773,19,19,4.6530000000000005,4.711,2.581,2.529,18.0,43.0,41.9,15
2023,15,13,2023131,1,28,28-9,9,81,79.337,79.323,-0.515,-0.502,78.828,9,79.337,79.323,01:19.337,01:19.323,78.828,78.773,01:18.828,01:18.773,16,17,5.454000000000001,5.4670000000000005,1.7799999999999998,1.773,24.0,46.0,52.2,15
2023,16,14,2023141,1,2,2-14,14,1,86.182,86.137,0.663,0.708,86.944,1,86.182,86.137,01:26.182,01:26.137,86.944,86.865,01:26.944,01:26.865,1,1,1.443,1.432,0.0,0.0,30.0,46.0,65.2,20
2023,16,14,2023141,1,17,17-3,3,10,87.024,86.945,-0.173,-0.095,86.944,15,87.024,86.945,01:27.024,01:26.945,86.944,86.865,01:26.944,01:26.865,12,12,0.607,0.629,0.8360000000000001,0.8029999999999999,21.0,30.0,70.0,20
2023,16,14,2023141,1,5,5-14,14,11,86.263,86.166,0.59,0.687,86.944,2,86.263,86.166,01:26.263,01:26.166,86.944,86.865,01:26.944,01:26.865,2,2,1.37,1.411,0.073,0.0209999999999999,16.0,46.0,34.8,20
2023,16,14,2023141,1,19,19-4,4,14,86.945,86.916,-0.092,-0.063,86.944,9,86.945,86.916,01:26.945,01:26.916,86.944,86.865,01:26.944,01:26.865,9,11,0.6880000000000001,0.661,0.755,0.7709999999999999,42.0,45.0,93.3,20
2023,16,14,2023141,1,6,6-5,5,16,86.393,86.332,0.453,0.513,86.944,4,86.393,86.332,01:26.393,01:26.332,86.944,86.865,01:26.944,01:26.865,3,3,1.233,1.237,0.21,0.1949999999999999,25.0,46.0,54.3,20
2023,16,14,2023141,1,10,10-4,4,18,87.612,87.512,-0.768,-0.669,86.944,16,87.612,87.512,01:27.612,01:27.512,86.944,86.865,01:26.944,01:26.865,18,18,0.012,0.0549999999999999,1.431,1.377,3.0,45.0,6.7,20
2023,16,14,2023141,1,27,27-18,18,2,87.463,87.387,-0.621,-0.545,86.944,13,87.463,87.387,01:27.463,01:27.387,86.944,86.865,01:26.944,01:26.865,17,17,0.159,0.1789999999999999,1.284,1.253,6.0,45.0,13.3,20
2023,16,14,2023141,1,22,22-7,7,20,87.413,87.291,-0.556,-0.434,86.944,18,87.413,87.291,01:27.413,01:27.291,86.944,86.865,01:26.944,01:26.865,16,16,0.2239999999999999,0.29,1.219,1.142,14.0,40.0,35.0,20
2023,16,14,2023141,1,9,9-2,2,22,-,-,-,-,-,DNF,-,-,-,-,86.944,86.865,01:26.944,01:26.865,20,20,-,-,-,-,-,-,-,20
2023,16,14,2023141,1,24,24-18,18,23,86.989,86.898,-0.142,-0.051,86.944,7,86.989,86.898,01:26.989,01:26.898,86.944,86.865,01:26.944,01:26.865,10,10,0.638,0.6729999999999999,0.805,0.759,39.0,45.0,86.7,20
2023,16,14,2023141,1,23,23-1,1,24,87.071,86.976,-0.214,-0.120,86.944,14,87.071,86.976,01:27.071,01:26.976,86.944,86.865,01:26.944,01:26.865,13,13,0.5660000000000001,0.604,0.877,0.828,29.0,42.0,69.0,20
2023,16,14,2023141,1,25,25-7,7,27,87.306,87.241,-0.446,-0.381,86.944,17,87.306,87.241,01:27.306,01:27.241,86.944,86.865,01:26.944,01:26.865,15,15,0.334,0.3429999999999999,1.109,1.089,26.0,40.0,65.0,20
2023,16,14,2023141,1,13,13-3,3,31,87.74,87.685,-0.78,-0.724,86.999,DNF,87.74,87.685,01:27.740,01:27.685,86.944,86.865,01:26.944,01:26.865,19,19,0.0,0.0,1.443,1.432,9.0,30.0,30.0,20
2023,16,14,2023141,1,4,4-9,9,4,87.012,86.9,-0.153,-0.041,86.944,8,87.012,86.9,01:27.012,01:26.900,86.944,86.865,01:26.944,01:26.865,11,9,0.627,0.6829999999999999,0.8160000000000001,0.749,17.0,43.0,39.5,20
2023,16,14,2023141,1,29,29-2,2,40,86.933,86.852,-0.078,0.004,86.944,11,86.933,86.852,01:26.933,01:26.852,86.944,86.865,01:26.944,01:26.865,8,8,0.7020000000000001,0.728,0.741,0.704,-,-,-,20
2023,16,14,2023141,1,1,1-10,10,44,86.804,86.701,0.073,0.176,86.944,6,86.804,86.701,01:26.804,01:26.701,86.944,86.865,01:26.944,01:26.865,7,6,0.853,0.8999999999999999,0.5900000000000001,0.532,14.0,45.0,31.1,20
2023,16,14,2023141,1,8,8-5,5,55,86.394,86.339,0.45,0.506,86.944,3,86.394,86.339,01:26.394,01:26.339,86.944,86.865,01:26.944,01:26.865,4,4,1.23,1.23,0.213,0.2019999999999999,21.0,46.0,45.7,20
2023,16,14,2023141,1,14,14-10,10,63,86.51,86.443,0.335,0.402,86.944,5,86.51,86.443,01:26.510,01:26.443,86.944,86.865,01:26.944,01:26.865,5,5,1.115,1.126,0.328,0.3059999999999999,31.0,45.0,68.9,20
2023,16,14,2023141,1,3,3-1,1,77,87.302,87.19,-0.433,-0.320,86.944,10,87.302,87.19,01:27.302,01:27.190,86.944,86.865,01:26.944,01:26.865,14,14,0.347,0.4039999999999999,1.096,1.028,13.0,42.0,31.0,20
2023,16,14,2023141,1,28,28-9,9,81,86.769,86.72,0.109,0.159,86.944,12,86.769,86.72,01:26.769,01:26.720,86.944,86.865,01:26.944,01:26.865,6,7,0.889,0.883,0.554,0.5489999999999999,26.0,43.0,60.5,20
2023,17,15,2023151,1,2,2-14,14,1,99.547,99.452,0.547,0.643,100.215,5,99.547,99.452,01:39.547,01:39.452,100.215,100.094,01:40.215,01:40.094,4,3,1.652,1.581,0.3419999999999999,0.348,41.0,49.0,83.7,33
2023,17,15,2023151,1,17,17-3,3,10,100.4,100.258,-0.275,-0.133,100.215,6,100.4,100.258,01:40.400,01:40.258,100.215,100.094,01:40.215,01:40.094,10,10,0.83,0.8049999999999999,1.164,1.124,12.0,36.0,33.3,33
2023,17,15,2023151,1,5,5-14,14,11,100.218,100.06,-0.163,0.001,100.215,8,100.218,100.06,01:40.218,01:40.060,100.215,100.094,01:40.215,01:40.094,9,7,0.942,0.939,1.052,0.99,8.0,49.0,16.3,33
2023,17,15,2023151,1,19,19-4,4,14,100.459,100.322,-0.334,-0.197,100.215,15,100.459,100.322,01:40.459,01:40.322,100.215,100.094,01:40.215,01:40.094,11,11,0.7709999999999999,0.7409999999999999,1.223,1.188,-,-,-,33
2023,17,15,2023151,1,6,6-5,5,16,99.908,99.835,0.216,0.290,100.215,4,99.908,99.835,01:39.908,01:39.835,100.215,100.094,01:40.215,01:40.094,6,6,1.321,1.228,0.673,0.7010000000000001,17.0,53.0,32.1,33
2023,17,15,2023151,1,27,27-18,18,2,100.203,100.144,-0.108,-0.049,100.215,14,100.203,100.144,01:40.203,01:40.144,100.215,100.094,01:40.215,01:40.094,7,8,0.997,0.8889999999999999,0.997,1.04,28.0,52.0,53.8,33
2023,17,15,2023151,1,22,22-7,7,20,100.59,100.382,-0.483,-0.275,100.215,10,100.59,100.382,01:40.590,01:40.382,100.215,100.094,01:40.215,01:40.094,13,14,0.622,0.6629999999999999,1.372,1.266,35.0,53.0,66.0,33
2023,17,15,2023151,1,9,9-2,2,22,-,-,-,-,-,DNF,-,-,-,-,100.215,100.094,01:40.215,01:40.094,19,19,-,-,-,-,-,-,-,33
2023,17,15,2023151,1,24,24-18,18,23,100.752,100.359,-0.627,-0.234,100.215,11,100.752,100.359,01:40.752,01:40.359,100.215,100.094,01:40.215,01:40.094,14,12,0.478,0.704,1.516,1.225,24.0,52.0,46.2,33
2023,17,15,2023151,1,23,23-1,1,24,101.046,100.899,-0.947,-0.800,100.215,12,101.046,100.899,01:41.046,01:40.899,100.215,100.094,01:40.215,01:40.094,17,17,0.158,0.1379999999999999,1.836,1.791,29.0,38.0,76.3,33
2023,17,15,2023151,1,25,25-7,7,27,101.23,101.063,-1.105,-0.938,100.215,13,101.23,101.063,01:41.230,01:41.063,100.215,100.094,01:40.215,01:40.094,18,18,0.0,0.0,1.994,1.929,18.0,53.0,34.0,33
2023,17,15,2023151,1,13,13-3,3,31,100.727,100.654,-0.135,-0.063,100.646,DNF,100.727,100.654,01:40.727,01:40.654,100.215,100.094,01:40.215,01:40.094,8,9,0.97,0.875,1.024,1.054,24.0,36.0,66.7,33
2023,17,15,2023151,1,4,4-9,9,4,99.571,99.507,0.541,0.606,100.215,2,99.571,99.507,01:39.571,01:39.507,100.215,100.094,01:40.215,01:40.094,5,5,1.646,1.544,0.348,0.385,49.0,53.0,92.5,33
2023,17,15,2023151,1,29,29-2,2,40,100.892,100.796,-0.767,-0.671,100.215,9,100.892,100.796,01:40.892,01:40.796,100.215,100.094,01:40.215,01:40.094,15,15,0.3379999999999999,0.2669999999999999,1.656,1.662,-,-,-,33
2023,17,15,2023151,1,1,1-10,10,44,99.236,99.134,0.889,0.991,100.215,3,99.236,99.134,01:39.236,01:39.134,100.215,100.094,01:40.215,01:40.094,1,1,1.994,1.929,0.0,0.0,31.0,52.0,59.6,33
2023,17,15,2023151,1,8,8-5,5,55,99.522,99.485,0.59,0.627,100.215,1,99.522,99.485,01:39.522,01:39.485,100.215,100.094,01:40.215,01:40.094,3,4,1.6949999999999998,1.565,0.299,0.364,36.0,53.0,67.9,33
2023,17,15,2023151,1,14,14-10,10,63,99.286,99.209,0.808,0.885,100.215,16,99.286,99.209,01:39.286,01:39.209,100.215,100.094,01:40.215,01:40.094,2,2,1.913,1.823,0.0809999999999999,0.1059999999999999,21.0,52.0,40.4,33
2023,17,15,2023151,1,3,3-1,1,77,101.012,100.985,-0.793,-0.765,100.3,DNF,101.012,100.985,01:41.012,01:40.985,100.215,100.094,01:40.215,01:40.094,16,16,0.3119999999999999,0.1729999999999999,1.682,1.756,9.0,38.0,23.7,33
2023,17,15,2023151,1,28,28-9,9,81,100.462,100.366,-0.337,-0.241,100.215,7,100.462,100.366,01:40.462,01:40.366,100.215,100.094,01:40.215,01:40.094,12,13,0.768,0.697,1.226,1.232,4.0,53.0,7.5,33
2023,18,16,2023161,1,2,2-14,14,1,97.228,97.155,1.374,1.448,98.669,1,97.228,97.155,01:37.228,01:37.155,98.669,98.589,01:38.669,01:38.589,1,1,2.322,2.371,0.0,0.0,6.0,6.0,100.0,22
2023,18,16,2023161,1,4,4-9,9,4,97.534,97.443,1.091,1.186,98.669,2,97.534,97.443,01:37.534,01:37.443,98.669,98.589,01:38.669,01:38.589,2,2,2.039,2.109,0.2830000000000001,0.262,38.0,39.0,97.4,22
2023,18,16,2023161,1,28,28-9,9,81,98.099,98.014,0.501,0.587,98.669,3,98.099,98.014,01:38.099,01:38.014,98.669,98.589,01:38.669,01:38.589,3,3,1.4489999999999998,1.51,0.8730000000000001,0.861,1.0,39.0,2.6,22
2023,18,16,2023161,1,6,6-5,5,16,98.172,98.146,0.42,0.448,98.669,4,98.172,98.146,01:38.172,01:38.146,98.669,98.589,01:38.669,01:38.589,4,5,1.368,1.371,0.9540000000000002,1.0,18.0,38.0,47.4,22
2023,18,16,2023161,1,1,1-10,10,44,98.152,98.087,0.416,0.483,98.669,5,98.152,98.087,01:38.152,01:38.087,98.669,98.589,01:38.669,01:38.589,5,4,1.364,1.406,0.9580000000000002,0.965,28.0,40.0,70.0,22
2023,18,16,2023161,1,8,8-5,5,55,98.287,98.233,0.322,0.377,98.669,6,98.287,98.233,01:38.287,01:38.233,98.669,98.589,01:38.669,01:38.589,6,6,1.27,1.3,1.052,1.071,20.0,38.0,52.6,22
2023,18,16,2023161,1,14,14-10,10,63,98.867,98.732,-0.298,-0.162,98.669,7,98.867,98.732,01:38.867,01:38.732,98.669,98.589,01:38.669,01:38.589,11,10,0.6499999999999999,0.761,1.6720000000000002,1.61,12.0,40.0,30.0,22
2023,18,16,2023161,1,19,19-4,4,14,98.753,98.674,-0.257,-0.178,98.669,8,98.753,98.674,01:38.753,01:38.674,98.669,98.589,01:38.669,01:38.589,10,11,0.691,0.7450000000000001,1.6310000000000002,1.626,7.0,9.0,77.8,22
2023,18,16,2023161,1,13,13-3,3,31,99.193,99.079,-0.624,-0.509,98.669,9,99.193,99.079,01:39.193,01:39.079,98.669,98.589,01:38.669,01:38.589,12,12,0.3239999999999999,0.414,1.998,1.957,10.0,40.0,25.0,22
2023,18,16,2023161,1,17,17-3,3,10,98.751,98.667,-0.195,-0.112,98.669,10,98.751,98.667,01:38.751,01:38.667,98.669,98.589,01:38.669,01:38.589,7,7,0.7529999999999999,0.811,1.5690000000000002,1.56,30.0,40.0,75.0,22
2023,18,16,2023161,1,29,29-2,2,40,99.265,99.21,-0.802,-0.745,98.676,11,99.265,99.21,01:39.265,01:39.210,98.669,98.589,01:38.669,01:38.589,16,16,0.1459999999999999,0.178,2.176,2.193,14.0,37.0,37.8,22
2023,18,16,2023161,1,9,9-2,2,22,99.301,99.209,-0.851,-0.755,98.676,12,99.301,99.209,01:39.301,01:39.209,98.669,98.589,01:38.669,01:38.589,17,17,0.0969999999999999,0.168,2.225,2.203,23.0,37.0,62.2,22
2023,18,16,2023161,1,23,23-1,1,24,99.259,99.184,-0.777,-0.700,98.676,13,99.259,99.184,01:39.259,01:39.184,98.669,98.589,01:38.669,01:38.589,14,15,0.1709999999999999,0.2230000000000001,2.151,2.148,-,-,-,22
2023,18,16,2023161,1,25,25-7,7,27,98.779,98.686,-0.231,-0.133,98.676,14,98.779,98.686,01:38.779,01:38.686,98.669,98.589,01:38.669,01:38.589,9,9,0.717,0.79,1.6050000000000002,1.581,22.0,34.0,64.7,22
2023,18,16,2023161,1,22,22-7,7,20,99.344,99.204,-0.782,-0.642,98.676,15,99.344,99.204,01:39.344,01:39.204,98.669,98.589,01:38.669,01:38.589,15,13,0.1659999999999999,0.281,2.156,2.09,12.0,34.0,35.3,22
2023,18,16,2023161,1,24,24-18,18,23,100.433,100.409,-0.948,-0.923,99.513,DNF,100.433,100.409,01:40.433,01:40.409,98.669,98.589,01:38.669,01:38.589,19,19,0.0,0.0,2.322,2.371,7.0,12.0,58.3,22
2023,18,16,2023161,1,27,27-18,18,2,100.463,100.463,-0.86,-0.860,99.601,DNF,100.463,100.463,01:40.463,01:40.463,98.669,98.589,01:38.669,01:38.589,18,18,0.0879999999999999,0.063,2.234,2.308,5.0,12.0,41.7,22
2023,18,16,2023161,1,10,10-4,4,18,99.868,99.777,-0.203,-0.112,99.634,DNF,99.868,99.777,01:39.868,01:39.777,98.669,98.589,01:38.669,01:38.589,8,8,0.7449999999999999,0.811,1.5770000000000002,1.56,2.0,9.0,22.2,22
2023,18,16,2023161,1,5,5-14,14,11,100.45,100.45,-0.681,-0.681,99.674,DNF,100.45,100.45,01:40.450,01:40.450,98.669,98.589,01:38.669,01:38.589,13,14,0.2669999999999999,0.242,2.055,2.129,0.0,6.0,0.0,22
2023,18,16,2023161,1,3,3-1,1,77,-,-,-,-,99.7,DNF,-,-,-,-,98.669,98.589,01:38.669,01:38.589,20,20,-,-,-,-,-,-,-,22
2023,20,17,2023171,1,2,2-14,14,1,87.172,87.159,1.067,1.080,88.323,1,87.172,87.159,01:27.172,01:27.159,88.323,88.219,01:28.323,01:28.219,1,1,2.501,2.386,0.0,0.0,38.0,42.0,90.5,29
2023,20,17,2023171,1,28,28-9,9,81,87.149,87.111,1.022,1.059,88.323,2,87.149,87.111,01:27.149,01:27.111,88.323,88.219,01:28.323,01:28.219,2,2,2.456,2.365,0.0449999999999999,0.0210000000000001,19.0,42.0,45.2,29
2023,20,17,2023171,1,4,4-9,9,4,87.203,87.132,0.986,1.057,88.323,3,87.203,87.132,01:27.203,01:27.132,88.323,88.219,01:28.323,01:28.219,3,3,2.42,2.363,0.0809999999999999,0.0230000000000001,23.0,42.0,54.8,29
2023,20,17,2023171,1,14,14-10,10,63,87.745,87.57,0.495,0.670,88.323,4,87.745,87.57,01:27.745,01:27.570,88.323,88.219,01:28.323,01:28.219,4,4,1.929,1.976,0.572,0.41,-,-,-,29
2023,20,17,2023171,1,6,6-5,5,16,87.808,87.728,0.362,0.443,88.323,5,87.808,87.728,01:27.808,01:27.728,88.323,88.219,01:28.323,01:28.219,5,5,1.7959999999999998,1.749,0.705,0.637,-,-,-,29
2023,20,17,2023171,1,19,19-4,4,14,88.031,87.773,0.14,0.398,88.323,6,88.031,87.773,01:28.031,01:27.773,88.323,88.219,01:28.323,01:28.219,6,6,1.5739999999999998,1.7040000000000002,0.927,0.682,36.0,42.0,85.7,29
2023,20,17,2023171,1,13,13-3,3,31,88.2,88.164,-0.037,-0.001,88.323,7,88.2,88.164,01:28.200,01:28.164,88.323,88.219,01:28.323,01:28.219,7,8,1.397,1.3050000000000002,1.104,1.081,19.0,43.0,44.2,29
2023,20,17,2023171,1,3,3-1,1,77,88.772,88.671,-0.526,-0.425,88.323,8,88.772,88.671,01:28.772,01:28.671,88.323,88.219,01:28.323,01:28.219,13,14,0.908,0.881,1.593,1.505,13.0,42.0,31.0,29
2023,20,17,2023171,1,23,23-1,1,24,88.518,88.44,-0.282,-0.203,88.323,9,88.518,88.44,01:28.518,01:28.440,88.323,88.219,01:28.323,01:28.219,11,11,1.152,1.103,1.349,1.283,29.0,42.0,69.0,29
2023,20,17,2023171,1,5,5-14,14,11,88.322,88.276,-0.086,-0.041,88.323,10,88.322,88.276,01:28.322,01:28.276,88.323,88.219,01:28.323,01:28.219,9,9,1.348,1.265,1.153,1.121,4.0,42.0,9.5,29
