SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,6_Laptime,8_Laptime,6_PaceDiff,8_PaceDiff,6_PaceDiffClear,8_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2023,2023151,4.0,852,Ferrari,100.661,100.58,-0.483,-0.564,-0.483,-0.564,101.3,-0.081,8.0,-0.081,8,-0.523,-0.5235,-0.523,-0.5235
1,2023,2023151,5.0,853,Ferrari,100.328,100.551,-0.74,-0.517,-0.74,-0.517,101.068,0.223,6.0,0.223,6,-0.629,-0.6285000000000001,-0.629,-0.6285000000000001
1,2023,2023151,6.0,854,Ferrari,100.165,100.113,-0.788,-0.84,-0.788,-0.84,101.281,-0.052,8.0,-0.052,8,-0.814,-0.8140000000000001,-0.814,-0.8140000000000001
1,2023,2023151,7.0,855,Ferrari,100.279,100.178,-0.646,-0.747,-0.646,-0.747,101.111,-0.101,8.0,-0.101,8,-0.697,-0.6965,-0.697,-0.6965
1,2023,2023151,8.0,856,Ferrari,100.396,100.503,-0.305,-0.198,-0.305,-0.198,100.752,0.107,6.0,0.107,6,-0.252,-0.2515,-0.252,-0.2515
1,2023,2023151,9.0,857,Ferrari,99.646,99.626,-0.83,-0.85,-0.83,-0.85,100.546,-0.020,8.0,-0.020,8,-0.840,-0.84,-0.840,-0.84
1,2023,2023151,10.0,858,Ferrari,100.79,100.369,0.356,-0.065,-0.41,-0.473,100.526,-0.421,8.0,-0.063,8,0.145,0.1455,-0.442,-0.4415
1,2023,2023151,11.0,859,Ferrari,100.403,100.297,-0.085,-0.191,-0.085,-0.191,100.524,-0.106,8.0,-0.106,8,-0.138,-0.138,-0.138,-0.138
1,2023,2023151,12.0,860,Ferrari,100.392,100.53,-0.118,0.02,-0.118,0.02,100.51,0.138,6.0,0.138,6,-0.049,-0.048999999999999995,-0.049,-0.048999999999999995
1,2023,2023151,13.0,861,Ferrari,100.154,100.356,-0.407,-0.205,-0.407,-0.205,100.628,0.202,6.0,0.202,6,-0.306,-0.306,-0.306,-0.306
1,2023,2023151,14.0,862,Ferrari,101.622,100.398,1.155,-0.069,-0.584,-0.069,100.62,-1.224,8.0,0.515,6,0.543,0.543,-0.327,-0.3265
1,2023,2023151,15.0,863,Ferrari,99.613,99.937,-0.799,-0.475,-0.799,-0.475,100.412,0.324,6.0,0.324,6,-0.637,-0.637,-0.637,-0.637
1,2023,2023151,16.0,864,Ferrari,99.625,99.398,-0.835,-1.062,-0.835,-1.062,100.499,-0.227,8.0,-0.227,8,-0.949,-0.9485,-0.949,-0.9485
1,2023,2023151,17.0,865,Ferrari,99.8,99.448,-0.718,-1.07,-0.718,-1.07,100.518,-0.352,8.0,-0.352,8,-0.894,-0.894,-0.894,-0.894
1,2023,2023151,18.0,866,Ferrari,99.613,98.992,-0.908,-1.529,-0.908,-1.529,100.521,-0.621,8.0,-0.621,8,-1.218,-1.2185,-1.218,-1.2185
1,2023,2023151,19.0,867,Ferrari,100.236,99.029,-0.466,-1.673,-0.466,-1.673,100.702,-1.207,8.0,-1.207,8,-1.070,-1.0695000000000001,-1.070,-1.0695000000000001
1,2023,2023151,20.0,868,Ferrari,,,,,,,,-,-,-,,-,-1.0578,-,-1.0578
1,2023,2023151,21.0,869,Ferrari,,,,,,,,-,-,-,,-,-1.0461,-,-1.0461
1,2023,2023151,22.0,870,Ferrari,,,,,,,,-,-,-,,-,-1.0344,-,-1.0344
1,2023,2023151,23.0,871,Ferrari,,,,,,,,-,-,-,,-,,-,
1,2023,2023151,24.0,872,Ferrari,102.668,99.792,0.427,-2.449,0.427,-2.449,102.241,-2.876,8.0,-2.876,8,-1.011,-1.011,-1.011,-1.011
1,2023,2023151,25.0,873,Ferrari,99.748,99.726,-1.024,-1.046,-1.024,-1.046,100.772,-0.022,8.0,-0.022,8,-1.035,-1.0350000000000001,-1.035,-1.0350000000000001
1,2023,2023151,26.0,874,Ferrari,99.892,99.185,-0.574,-1.281,-0.574,-1.281,100.466,-0.707,8.0,-0.707,8,-0.927,-0.9275,-0.927,-0.9275
1,2023,2023151,27.0,875,Ferrari,99.899,99.835,-0.43,-0.494,-0.43,-0.494,100.329,-0.064,8.0,-0.064,8,-0.462,-0.46199999999999997,-0.462,-0.46199999999999997
1,2023,2023151,28.0,876,Ferrari,99.562,101.23,-1.161,0.507,-1.161,-0.693,101.153,1.668,6.0,0.468,6,-0.327,-0.327,-0.927,-0.927
1,2023,2023151,29.0,877,Ferrari,99.683,100.225,-1.192,-0.65,-1.192,-0.65,100.875,0.542,6.0,0.542,6,-0.921,-0.921,-0.921,-0.921
1,2023,2023151,30.0,878,Ferrari,99.208,100.217,-1.034,-0.025,-1.034,-0.025,100.252,1.009,6.0,1.009,6,-0.529,-0.5295,-0.529,-0.5295
1,2023,2023151,31.0,879,Ferrari,99.433,99.633,-0.577,-0.377,-0.577,-0.377,100.037,0.200,6.0,0.200,6,-0.477,-0.477,-0.477,-0.477
1,2023,2023151,32.0,880,Ferrari,99.391,99.184,-0.66,-0.867,-0.66,-0.867,100.087,-0.207,8.0,-0.207,8,-0.764,-0.7635000000000001,-0.764,-0.7635000000000001
1,2023,2023151,33.0,881,Ferrari,99.485,99.235,-0.566,-0.816,-0.566,-0.816,100.121,-0.250,8.0,-0.250,8,-0.691,-0.691,-0.691,-0.691
1,2023,2023151,34.0,882,Ferrari,99.518,100.025,-0.923,-0.416,-0.923,-0.838,100.496,0.507,6.0,0.085,6,-0.669,-0.6695,-0.881,-0.8805000000000001
1,2023,2023151,35.0,883,Ferrari,99.747,99.97,-0.857,-0.634,-0.857,-0.634,100.814,0.223,6.0,0.223,6,-0.746,-0.7455,-0.746,-0.7455
1,2023,2023151,36.0,884,Ferrari,99.443,99.544,-1.146,-1.045,-1.146,-1.045,101.04,0.101,6.0,0.101,6,-1.095,-1.0955,-1.095,-1.0955
1,2023,2023151,37.0,885,Ferrari,99.639,99.884,-0.973,-0.728,-0.973,-0.728,101.0,0.245,6.0,0.245,6,-0.851,-0.8505,-0.851,-0.8505
1,2023,2023151,38.0,886,Ferrari,99.946,99.519,-0.766,-1.193,-0.766,-1.193,100.712,-0.427,8.0,-0.427,8,-0.980,-0.9795,-0.980,-0.9795
1,2023,2023151,39.0,887,Ferrari,99.448,99.253,-1.195,-1.39,-1.195,-1.39,100.97,-0.195,8.0,-0.195,8,-1.292,-1.2925,-1.292,-1.2925
1,2023,2023151,40.0,888,Ferrari,99.557,99.393,-0.681,-0.845,-0.681,-0.845,100.238,-0.164,8.0,-0.164,8,-0.763,-0.763,-0.763,-0.763
1,2023,2023151,41.0,889,Ferrari,99.368,99.798,-0.699,-0.269,-0.699,-0.269,100.067,0.430,6.0,0.430,6,-0.484,-0.484,-0.484,-0.484
1,2023,2023151,42.0,890,Ferrari,99.888,99.939,0.062,0.113,0.062,0.113,99.826,0.051,6.0,0.051,6,0.087,0.0875,0.087,0.0875
1,2023,2023151,43.0,891,Ferrari,,99.248,,-0.182,,-0.182,99.43,-,-,-,,-,-0.20162499999999997,-,-0.20162499999999997
1,2023,2023151,44.0,892,Ferrari,,,,,,,,-,-,-,,-,-0.4907499999999999,-,-0.4907499999999999
1,2023,2023151,45.0,893,Ferrari,,,,,,,99.133,-,-,-,,-,-0.7798749999999999,-,-0.7798749999999999
1,2023,2023151,46.0,894,Ferrari,98.275,97.913,-0.888,-1.25,-0.888,-1.25,99.248,-0.362,8.0,-0.362,8,-1.069,-1.069,-1.069,-1.069
1,2023,2023151,47.0,895,Ferrari,98.403,97.666,0.144,-0.593,0.144,-0.593,98.314,-0.737,8.0,-0.737,8,-0.224,-0.22449999999999998,-0.224,-0.22449999999999998
1,2023,2023151,48.0,896,Ferrari,98.496,98.2,0.122,-0.174,0.122,-0.174,98.502,-0.296,8.0,-0.296,8,-0.026,-0.025999999999999995,-0.026,-0.025999999999999995
1,2023,2023151,49.0,897,Ferrari,98.453,98.221,0.027,-0.205,0.027,-0.205,98.426,-0.232,8.0,-0.232,8,-0.089,-0.089,-0.089,-0.089
1,2023,2023151,50.0,898,Ferrari,98.439,98.637,0.063,0.261,0.063,0.261,98.535,0.198,6.0,0.198,6,0.162,0.162,0.162,0.162
1,2023,2023151,51.0,899,Ferrari,98.803,98.04,0.318,-0.445,0.318,-0.445,98.485,-0.763,8.0,-0.763,8,-0.064,-0.0635,-0.064,-0.0635
1,2023,2023151,52.0,900,Ferrari,98.848,98.218,0.193,-0.437,0.193,-0.437,98.959,-0.630,8.0,-0.630,8,-0.122,-0.122,-0.122,-0.122
1,2023,2023151,53.0,901,Ferrari,100.213,98.327,1.181,-0.705,1.181,-0.705,99.284,-1.886,8.0,-1.886,8,0.238,0.23800000000000004,0.238,0.23800000000000004
1,2023,2023151,54.0,902,Ferrari,101.831,98.707,2.764,-0.36,1.348,-0.36,99.225,-3.124,8.0,-1.708,8,1.202,1.202,0.494,0.49400000000000005
1,2023,2023151,55.0,903,Ferrari,100.617,98.541,1.835,-0.241,1.835,-0.241,98.782,-2.076,8.0,-2.076,8,0.797,0.7969999999999999,0.797,0.7969999999999999
1,2023,2023151,56.0,904,Ferrari,100.298,98.52,1.459,-0.32,1.459,-0.32,98.84,-1.779,8.0,-1.779,8,0.570,0.5695,0.570,0.5695
1,2023,2023151,57.0,905,Ferrari,100.043,98.909,0.748,-0.386,0.748,-0.386,99.695,-1.134,8.0,-1.134,8,0.181,0.181,0.181,0.181
1,2023,2023151,58.0,906,Ferrari,100.222,99.337,0.393,-0.492,0.393,-0.492,101.162,-0.885,8.0,-0.885,8,-0.049,-0.04949999999999999,-0.049,-0.04949999999999999
1,2023,2023151,59.0,907,Ferrari,100.545,99.575,0.544,-0.426,0.544,-0.426,100.317,-0.970,8.0,-0.970,8,0.059,0.059000000000000025,0.059,0.059000000000000025
1,2023,2023151,60.0,908,Ferrari,100.105,100.042,0.281,0.218,0.281,0.218,100.067,-0.063,8.0,-0.063,8,0.249,0.2495,0.249,0.2495
1,2023,2023151,61.0,909,Ferrari,100.615,99.292,0.754,-0.569,0.754,-0.569,99.861,-1.323,8.0,-1.323,8,0.093,0.09250000000000003,0.093,0.09250000000000003
1,2023,2023151,62.0,910,Ferrari,100.946,99.958,-0.111,-1.099,-0.111,-1.099,101.057,-0.988,8.0,-0.988,8,-0.605,-0.605,-0.605,-0.605
1,2023,2023161,1.0,911,Ferrari,,,,,,,,-,-,-,,-,,-,
1,2023,2023161,2.0,912,Ferrari,,,,,,,,-,-,-,,-,,-,
1,2023,2023161,3.0,913,Ferrari,,,,,,,,-,-,-,,-,,-,
1,2023,2023161,4.0,914,Ferrari,,,,,,,,-,-,-,,-,,-,
1,2023,2023161,5.0,915,Ferrari,,,,,,,,-,-,-,,-,,-,
1,2023,2023161,6.0,916,Ferrari,98.924,99.17,-0.801,-0.555,-0.801,-0.555,99.725,0.246,6.0,0.246,6,-0.678,-0.678,-0.678,-0.678
1,2023,2023161,7.0,917,Ferrari,99.093,99.189,-0.563,-0.467,-0.563,-0.467,99.674,0.096,6.0,0.096,6,-0.515,-0.515,-0.515,-0.515
1,2023,2023161,8.0,918,Ferrari,99.086,99.108,-0.592,-0.57,-0.592,-0.57,99.678,0.022,6.0,0.022,6,-0.581,-0.581,-0.581,-0.581
1,2023,2023161,9.0,919,Ferrari,99.083,99.168,-0.739,-0.654,-0.739,-0.654,99.849,0.085,6.0,0.085,6,-0.697,-0.6965,-0.697,-0.6965
1,2023,2023161,10.0,920,Ferrari,99.31,99.441,-0.509,-0.378,-0.509,-0.378,99.819,0.131,6.0,0.131,6,-0.444,-0.4435,-0.444,-0.4435
1,2023,2023161,11.0,921,Ferrari,99.562,99.677,-0.354,-0.239,-0.354,-0.389,99.926,0.115,6.0,-0.035,8,-0.296,-0.2965,-0.371,-0.3715
1,2023,2023161,12.0,922,Ferrari,99.641,99.614,-0.204,-0.231,-0.204,-0.231,99.845,-0.027,8.0,-0.027,8,-0.217,-0.2175,-0.217,-0.2175
1,2023,2023161,13.0,923,Ferrari,99.375,99.579,0.118,0.322,0.118,0.322,99.257,0.204,6.0,0.204,6,0.220,0.22,0.220,0.22
